,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
0,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train
4739,63042.5,58674.56,65065.53,62662.35,68637.11,76402.77,57594.848,55057.36,81267.63,75976.016,66795.84,83356.55,63951.516,63756.605,57546.938,63672.938,59161.43
4740,64183.242,60170.72,65620.89,63482.293,69231.65,76338.47,58661.984,57277.918,78482.97,76913.46,67546.945,81133.21,65706.945,64931.21,63887.4,65374.543,60527.87
4741,65124.0,59832.42,65010.543,64823.535,67945.086,77590.484,59227.82,53523.39,81169.16,78054.83,68644.43,82894.914,66090.54,64566.113,60778.305,65884.8,61111.57
4742,64560.258,60468.848,66274.57,64490.895,69510.016,75088.89,58801.598,58750.824,76669.414,74459.266,67699.125,79854.875,66792.67,66628.93,63952.668,65477.082,60834.855
4743,65299.746,59466.9,66495.22,64855.676,70234.8,77226.73,59378.11,56987.137,82397.27,78031.086,68532.11,84031.016,66304.77,65657.42,61708.17,66260.81,60909.42
4744,65700.74,60289.074,65869.414,65102.125,68707.93,77403.66,59508.57,57277.516,80571.23,78584.03,68090.12,82633.34,66394.67,65433.55,63047.734,66311.625,61760.3
4745,66840.94,62131.95,66151.14,66846.24,68864.82,77874.44,61644.914,57912.38,80416.44,78252.75,69613.92,81257.36,68205.63,66564.75,65415.484,67323.03,63295.094
4746,67790.58,63145.508,69038.42,66863.14,72124.57,79299.82,62580.99,59851.992,80259.75,79711.91,70203.52,83694.55,69916.445,69362.945,65796.3,68700.69,65086.477
4747,68640.84,63294.426,70081.03,67711.75,73148.016,78629.84,64046.594,62851.86,82908.68,80052.26,70666.46,84465.54,69141.63,69686.23,65587.01,69166.18,65846.63
4748,67868.67,64105.938,68940.52,67076.36,72129.73,78348.78,64313.344,62774.645,81270.914,79466.68,71513.234,82170.51,69155.984,68266.234,65105.746,68497.52,65746.89
4749,69162.71,66665.02,69290.34,68868.41,71195.87,79518.43,66760.664,63857.387,80718.98,80634.234,71246.164,82155.99,70003.164,69491.19,69586.17,69203.03,67514.04
4750,67829.49,65630.516,68068.516,67546.45,69761.38,76726.086,65830.17,62244.152,78837.586,78347.734,70363.086,79726.664,68358.51,68108.08,66911.58,68190.57,66642.56
4751,65003.035,62645.438,66293.875,64472.953,67847.32,74474.24,62661.25,59069.17,77452.95,76108.13,68882.75,78965.26,66259.66,65097.543,62939.168,65592.48,63394.42
4752,62965.168,60629.453,64573.473,62382.625,65475.06,72940.27,60190.336,56135.06,77030.375,74465.734,67045.516,78400.53,64538.56,62908.06,59261.605,63554.98,60859.38
4753,61940.258,60115.98,63989.22,61117.336,65138.37,71957.08,59344.906,56886.734,74166.664,73252.46,65846.86,75015.82,63686.97,62458.902,60278.58,62606.168,59653.973
4754,80752.48,61890.27,78796.14,60877.9,79192.414,54867.582,64158.49,55312.99,51296.344,60130.89,74347.44,57926.727,70997.22,61813.4,63946.766,75608.836,60306.633
4755,75008.766,58092.266,73049.78,57463.977,74513.15,52147.01,61347.81,52462.95,49297.88,57379.92,69449.74,56871.6,66085.83,58434.727,60360.75,72286.82,57097.504
