,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
0,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train
4896,69390.97,66617.875,68227.34,68858.34,64233.434,69564.305,66163.266,69942.38,71017.99,67971.73,65053.03,68421.13,66768.11,69695.43,67808.28,65284.254,67115.984
4897,64808.05,67161.27,68881.43,69264.26,63639.406,66827.29,64002.477,66449.45,68328.41,64066.914,63475.758,66415.305,65182.344,68522.73,65582.695,65459.176,65301.727
4898,68742.8,61468.723,65606.91,72342.63,58894.49,63958.74,54885.81,59563.168,65405.72,61602.777,55274.406,62451.94,58570.074,57225.938,70634.28,62414.387,65854.97
4899,73425.2,59255.42,62886.598,69543.695,56294.273,61729.605,54669.32,57958.26,63204.277,60667.246,54347.746,60666.42,55310.71,57628.203,73168.41,60705.13,64206.68
4900,71282.53,59061.484,61953.332,67846.14,55314.727,61503.008,54730.332,57732.375,62969.645,60640.18,54636.29,60727.195,54884.15,58466.113,70213.766,61037.42,63494.777
4901,70851.734,58233.758,61204.1,67510.82,53956.35,61220.203,53807.832,56743.367,61993.66,59994.535,53768.145,60802.543,55066.35,56871.332,68608.23,60184.6,62763.875
4902,71867.945,58283.56,61630.246,68064.414,54376.67,61654.85,55314.516,57357.016,62176.938,60193.67,54668.008,60370.332,56888.375,57466.21,70664.02,60223.2,63228.586
4903,74571.84,59383.977,63547.723,70901.125,55202.715,63830.668,56439.242,57505.4,64182.887,62235.773,55069.477,62453.37,57395.77,57973.48,73121.11,62384.586,65431.22
4904,77410.79,60186.03,63108.31,75481.3,57064.07,62730.645,58741.086,59747.76,62884.047,61239.715,57182.17,61656.707,59234.055,59703.566,75775.8,62149.598,65631.72
4905,81383.91,60972.727,64625.09,79032.21,56638.156,64918.406,56487.7,58384.95,65144.594,64139.37,55977.414,63167.91,57875.453,59162.656,78645.68,62784.586,67331.16
4906,88045.31,63012.176,65356.89,84356.2,56965.1,65875.36,56176.71,59598.727,67299.23,65209.984,56047.16,64579.24,58038.676,60699.016,85394.35,63987.035,70918.85
4907,84646.266,64274.86,66924.234,81106.82,58059.53,67358.03,57695.4,60724.832,67637.52,66556.35,57857.56,65236.15,58864.19,61589.633,81621.805,64654.383,71613.2
4908,83940.19,65846.1,67869.94,78893.445,59351.52,68384.24,58787.906,61388.69,68699.75,67172.85,57866.98,66757.29,59943.242,62874.86,81757.16,66273.53,71429.664
4909,82460.234,65900.87,67073.734,75261.305,60238.496,67859.86,59284.656,61850.715,68157.74,66115.48,58362.457,65937.05,60638.203,63292.44,79772.43,66108.445,71430.86
4910,81953.03,63916.402,65735.805,75510.42,58437.75,66096.84,56854.242,60641.17,66655.195,64851.848,55607.566,64394.55,58837.484,60800.258,80935.63,63992.44,70256.84
4911,84649.53,64921.336,67894.99,76735.97,59227.59,68136.35,57905.39,61555.973,69205.2,67576.13,58961.21,65877.83,59278.03,61802.97,82594.07,65218.715,72211.0
4912,85217.5,66339.85,68867.664,77241.3,61109.47,68345.016,60309.754,62978.22,70120.35,68487.875,59725.6,66963.2,60806.13,64769.426,82887.77,67796.13,74013.31
4913,83549.49,67194.01,69871.75,77378.62,62433.688,69086.555,61530.082,64143.46,69915.75,68686.15,60194.094,68613.14,61999.38,65701.12,82306.836,69178.805,74526.14
4914,86766.81,68286.53,70780.86,80756.06,63436.19,70100.31,62402.875,65668.04,71608.64,69307.45,61731.492,70036.69,63401.43,65797.83,83670.414,69704.336,75505.94
4915,86549.67,68867.46,71239.0,80172.04,63976.277,70738.53,63078.36,66148.66,72234.445,70259.75,62760.812,69959.64,64025.062,66215.84,83529.46,69663.37,76033.37
4916,84516.01,68454.33,71828.61,79308.8,65037.246,71419.9,64103.79,66604.2,73099.59,70932.71,63557.652,69869.3,64691.426,67343.2,82777.45,69592.76,76010.2
4917,84386.73,69449.86,71736.55,78550.836,66970.67,71409.79,66410.09,68851.68,73528.945,70894.39,66033.7,70415.06,66936.84,69090.39,82638.56,70004.45,76598.41
4918,81493.94,68175.82,70326.586,76570.516,66878.14,69990.78,65997.414,67576.36,72139.69,69991.98,64121.02,69014.27,65848.516,68151.79,80246.055,69553.7,74848.516
4919,80163.67,65348.133,68789.88,75119.56,64674.1,68243.15,63434.688,65026.242,70140.516,68443.04,62139.34,66816.57,63431.375,65009.215,78055.83,67111.21,72282.17
4920,78579.69,63549.004,68078.11,74136.58,63212.453,66596.02,60969.16,63284.656,68524.88,66382.09,60890.53,65207.68,61711.555,63381.496,75661.664,64935.15,70066.71
4921,75807.13,62105.62,66974.695,72429.195,62051.86,65750.84,59739.465,61181.543,67352.79,64898.61,59720.7,64381.113,59914.414,61977.07,74286.29,63712.977,68482.85
4922,59560.867,58799.723,73583.48,52004.555,71505.63,61181.203,71074.91,59383.242,58120.613,63351.0,57887.023,64680.594,60366.54,72213.586,61077.832,63668.824,59908.504
4923,57779.207,56199.234,71075.25,52352.465,73309.72,58367.805,73451.0,56966.61,57096.184,60846.883,54908.85,61002.438,57332.76,78322.26,58439.44,60575.65,56487.57
4924,58636.22,55251.426,68737.79,50420.016,69571.664,58870.06,70524.07,55905.137,57211.547,59998.45,53706.36,61028.61,56071.277,69898.06,59425.1,60442.062,56271.324
4925,57364.805,54377.67,67864.46,50262.773,67888.31,58090.74,68698.7,54969.656,56028.55,59445.754,53030.656,60453.977,55315.11,68933.87,59086.664,59739.15,55127.742
4926,57228.242,55358.71,67961.25,53447.223,71278.98,58624.027,68855.2,55667.73,57047.883,59510.152,54139.254,60298.074,56632.46,70709.02,58347.727,59783.86,55888.54
4927,57343.59,55940.754,69490.08,52026.84,74010.63,58914.145,72216.805,56510.547,57180.41,61509.215,54217.145,62441.457,57291.957,73917.266,59852.477,61270.027,56508.6
4928,59206.883,57516.727,72291.11,53151.78,76236.94,60301.48,76879.84,57995.086,58815.996,61204.594,55436.844,61818.883,59295.125,75062.95,60833.64,61587.24,58855.242
4929,58237.367,57227.934,74338.61,52455.926,80652.914,60263.426,83068.48,56561.477,57749.68,63389.27,54450.004,63115.383,58221.42,77336.12,61185.684,61918.555,57092.76
4930,58821.19,57807.25,80137.19,51159.676,86738.27,61886.887,86034.89,57127.55,58157.605,64416.105,54586.918,64525.33,58914.457,82699.87,63053.12,63335.406,58390.57
4931,59555.15,58864.9,80287.27,53657.387,83264.05,62345.766,82456.12,58422.984,59510.168,65522.695,56205.426,65101.535,59710.85,83130.01,63172.914,63858.473,59050.336
4932,60856.258,60060.625,79828.44,51665.98,81479.18,63908.727,81553.125,59292.89,60410.41,66743.195,56002.39,66623.984,60794.832,82962.3,64639.664,65414.742,59858.47
4933,61536.027,60892.668,76792.766,53203.168,76077.51,63993.36,76438.06,59585.18,60927.746,65706.375,56789.062,65805.48,61500.47,81267.984,65119.207,65557.84,60581.93
4934,60270.914,58521.7,76425.93,51607.547,76797.24,61985.84,77050.38,58071.367,58538.35,64112.21,54389.82,64416.81,60008.9,80973.016,63695.88,63608.168,58949.387
4935,61035.863,59983.53,78047.33,53676.55,77122.375,63446.645,78491.26,59230.555,61041.23,66365.54,57513.367,65921.39,60340.01,83507.66,64298.85,64657.668,60051.383
4936,62409.695,61549.14,82115.74,55142.1,77810.87,65300.746,79677.28,60591.203,62399.418,67537.836,58291.207,67241.62,61770.008,84427.9,65595.125,67322.2,61230.598
4937,63408.484,62383.207,80150.77,54828.656,77689.38,65950.5,79114.72,61720.62,62611.805,68127.21,58926.22,68958.59,62927.45,82901.7,66598.29,68656.54,62321.89
4938,64982.723,63907.234,82272.13,57117.465,81491.51,67223.49,84110.48,63256.125,64159.473,68865.92,60429.51,70344.44,64478.582,84854.83,67862.51,69275.47,63938.664
4939,65421.297,64824.973,81469.61,58675.38,80689.195,67486.734,81523.0,64055.31,64748.125,69469.72,61824.03,70219.2,65035.418,85197.55,68509.41,69272.27,64683.95
4940,66210.94,65514.594,80159.96,59290.684,79992.086,67701.984,80664.65,64768.266,65509.227,69841.086,62602.312,70175.63,65548.63,83883.17,68289.9,69090.42,65242.047
4941,68632.78,67492.31,81199.87,61664.46,79020.98,69146.87,78986.836,67337.17,67568.69,70108.445,65092.043,70560.99,67762.336,84003.59,69092.8,69599.7,67368.59
4942,66892.64,66742.15,79461.8,60665.82,77142.15,68357.734,77209.81,65983.38,66165.18,69129.8,63141.918,69043.22,66554.34,81923.92,68396.79,69356.71,66297.02
4943,65392.047,63626.812,76661.65,59065.723,75158.0,65107.953,74495.01,63783.004,63850.426,67338.07,61321.418,66829.76,63893.062,80542.52,65513.47,66487.9,64006.934
4944,63832.777,61570.723,73897.06,57874.215,73377.06,63355.426,72972.875,62287.42,62375.195,65485.004,60121.94,65218.508,62235.19,79153.29,63340.83,64315.68,62161.42
4945,60283.676,59826.492,72615.46,57244.8,72507.61,61617.87,73499.49,60259.395,61214.957,64176.938,58946.906,64379.12,60504.812,74013.92,61896.56,62980.83,60450.215
4946,63522.188,65187.793,57003.082,64537.965,61086.438,63904.773,60623.297,63286.44,65019.26,56231.41,63970.09,63892.5,63226.598,60410.21,54803.594,63670.49,63147.547
4947,60471.625,69876.15,54802.945,62751.3,59681.465,59482.4,59523.637,60271.188,60410.38,54826.727,61519.652,60396.1,60338.383,59149.2,53750.87,60156.668,60705.1
4948,59866.29,69295.086,51887.246,60327.01,59161.844,57593.176,60534.676,58502.816,59728.598,53910.68,60061.73,59851.32,58755.613,58241.992,52804.984,58803.047,58858.65
4949,59868.89,69553.984,54495.242,61458.215,58095.098,59045.49,61581.176,58547.645,60326.215,54226.69,60341.215,60661.64,59036.938,58800.87,53028.46,59787.617,58800.406
4950,59612.5,71112.32,55503.82,62597.645,60427.508,58601.844,62684.996,58439.785,60068.945,55439.57,59953.938,60376.797,59328.48,58079.242,53679.27,59829.0,58577.797
4951,61445.312,73874.68,56708.223,64773.02,63277.22,60285.137,66721.43,60380.66,61118.906,57505.113,61474.215,62350.25,61060.543,59505.574,55059.664,61387.95,60161.535
4952,66926.336,79711.01,64515.727,68983.03,67002.86,65982.086,70523.59,66370.71,66979.53,64545.047,65753.516,67636.47,66526.1,65674.33,63154.223,67037.16,65021.37
4953,72976.21,89582.67,69476.96,73532.445,71116.27,73948.7,68116.72,75169.7,73408.71,70723.49,71242.29,74240.695,74207.016,75462.58,70596.33,74522.2,74071.85
4954,77955.91,90462.28,74898.67,78115.41,74637.266,81872.34,70518.3,81402.42,78601.73,74076.18,77635.305,79779.664,79774.99,82582.82,76518.65,78379.71,79831.25
4955,78053.41,88072.7,71850.18,77588.305,72598.555,81508.72,70053.2,80997.23,79916.875,73842.47,79067.95,80304.82,79415.16,82958.1,74716.33,81213.516,79897.32
4956,75991.46,86167.4,72150.664,75366.44,71399.44,81093.67,68481.08,82517.8,79861.05,73082.08,76616.305,80588.164,81069.85,83791.45,75158.99,81267.125,80875.66
4957,74717.15,80803.81,69954.98,72867.91,69635.9,81186.44,66947.37,81423.56,77089.29,72101.73,75508.66,77970.734,79506.85,82344.555,72954.84,78839.24,78143.25
4958,76258.01,85463.98,74792.984,75128.28,69842.37,81474.28,64425.47,83490.4,80120.72,75586.73,75922.16,80087.47,79065.67,82165.11,75918.38,82736.69,80663.01
4959,79857.68,87301.92,76290.664,76409.305,71939.5,84233.06,65917.7,85261.695,82319.84,76340.266,79961.19,83187.56,81441.52,85654.71,76841.14,84266.09,82993.62
4960,81315.055,87687.36,75586.6,77875.69,74117.69,85927.94,67794.99,86036.98,83882.35,77004.31,81619.58,84963.51,83541.2,86350.15,76234.04,84339.195,84552.62
4961,80920.18,88523.27,78020.42,78296.85,75117.97,85677.43,69435.484,85686.01,83228.26,78726.07,81227.766,84405.805,83533.1,85033.48,79173.25,85666.41,83965.49
4962,81328.125,88119.414,77821.9,79058.1,76969.195,85220.87,71168.92,85955.68,83124.73,79425.125,80531.195,84561.46,83785.87,84299.35,78189.016,84093.664,83805.95
4963,79496.016,85768.72,75580.336,78566.04,75070.875,83070.836,72104.414,83299.61,81062.875,77324.27,78540.92,81220.914,81681.96,81689.25,76883.305,82572.11,81449.875
4964,76742.09,82115.336,72308.74,77013.59,73724.55,80940.93,72874.95,81222.555,78987.73,74623.21,76814.07,79538.164,79103.25,81627.43,73883.76,79294.57,78663.62
4965,75846.76,79836.805,74645.11,76339.18,73949.375,79285.44,73037.555,79655.125,77772.61,74862.68,75663.66,77155.54,77948.71,80091.53,73483.07,78199.32,76358.96
4966,73572.11,76495.46,72633.15,73414.586,72586.56,77059.78,70848.93,77317.914,75635.7,73116.414,73741.94,75071.24,75754.24,76943.88,71126.51,76007.47,73159.23
4967,70978.2,73612.13,69732.4,71554.914,70518.9,73985.586,69181.71,73754.48,72299.62,70177.94,71122.66,71908.516,72071.26,72908.97,68778.79,72596.8,70342.7
4968,68774.28,71791.66,67235.02,69887.08,67413.21,69733.69,67938.93,69916.125,69192.66,66627.06,67563.664,68472.24,68142.87,70035.63,65644.05,68970.6,66980.195
4969,64906.973,72014.75,65872.66,68216.305,65308.883,67022.78,68358.91,66666.12,67101.3,63385.87,65419.508,66489.42,65901.28,62676.66,64992.773,66774.766,65547.34
4970,61858.664,60844.76,62412.883,60449.312,62020.27,53705.82,62264.24,61380.64,61955.066,60044.33,60968.91,61497.24,63589.863,60102.414,53009.082,58152.82,62804.633
4971,59953.43,58970.46,58865.652,59227.668,60309.75,52815.79,57775.594,59789.336,60194.113,58358.19,59317.742,59508.285,62166.78,60449.355,52784.133,56766.41,58981.945
4972,59664.723,57514.195,56677.914,58691.574,59148.324,52587.273,55697.082,58742.613,59522.48,57278.24,58946.08,58541.938,61479.734,60824.918,52572.47,58253.94,56463.35
4973,59904.684,57882.51,58488.113,59436.137,59202.875,54385.68,56558.77,58952.75,59704.324,57949.664,59761.77,60049.234,62577.83,60184.215,53009.906,58127.242,57418.477
4974,60224.48,57029.637,57714.867,59916.39,59483.19,55241.848,56440.55,59047.184,59364.918,58324.547,59470.285,59829.914,64109.92,61246.223,53552.363,58889.35,56205.13
4975,62290.812,59216.508,59784.65,61956.062,61423.56,56676.51,57983.098,60875.105,60775.625,60341.78,61452.406,61615.305,67326.586,64231.543,55299.06,60432.215,58911.477
4976,68135.57,66859.6,66253.63,68404.4,67957.84,65567.84,65768.55,67563.35,68118.05,66520.016,68030.38,67456.6,70320.13,68380.945,63963.254,62997.043,67525.38
4977,75243.766,78208.66,76898.09,73996.73,76012.625,69160.586,80728.86,75977.56,74608.86,76713.33,75448.266,75058.69,68369.16,71676.59,69362.84,65624.555,80984.09
4978,80415.7,84138.21,87528.055,78811.46,80163.69,75148.414,90205.65,81967.02,79139.016,80971.28,83491.31,82580.625,70104.516,74206.625,74944.12,64897.15,89065.13
4979,79249.69,85699.64,86499.28,79038.086,80476.47,74607.69,88845.78,80680.34,82511.586,80519.34,83306.15,82283.4,70922.26,71843.39,74267.75,65406.04,90557.85
4980,79919.27,87780.164,89976.67,78404.01,80362.58,72163.79,90835.87,82266.336,82572.945,83544.63,81410.484,82890.19,69955.71,70479.67,72899.03,64458.51,93841.3
4981,77940.94,84893.88,88135.44,74506.96,77642.21,72039.69,89681.31,81135.85,80046.72,78896.805,81755.19,80862.914,68449.99,69730.195,71757.02,64295.215,89499.54
4982,80926.336,88773.984,92470.14,78653.69,79231.96,70630.555,89663.195,83320.18,82199.32,82750.86,84559.055,82153.5,65345.414,70367.34,74678.734,61105.98,97333.27
4983,82057.266,89519.72,93378.16,81669.36,83914.625,73188.48,95728.34,85334.234,84553.734,85643.336,84834.38,84824.93,66747.83,72514.31,75758.67,65485.133,97498.01
4984,83436.74,89830.13,93218.83,82627.54,83253.18,76438.766,93927.67,86051.97,85670.375,86035.05,86135.17,86211.03,68234.86,74214.06,74763.086,68118.92,96806.24
4985,82763.17,87850.87,91292.8,82858.39,83923.016,79524.72,94620.46,85628.67,84787.7,85269.13,84752.875,85680.81,69664.305,74426.625,76962.47,68536.07,94950.25
4986,82917.19,87340.85,91181.51,83340.37,83516.49,79829.04,93390.125,85852.086,84754.13,85403.71,83786.53,85771.22,72018.18,75397.664,76429.055,68545.3,94987.375
4987,81143.9,83995.266,86239.92,80863.195,81705.25,76769.65,89162.48,83328.1,82322.016,82611.49,81444.85,82100.734,73165.62,75550.97,75268.33,67625.44,90824.48
4988,79339.44,81963.08,84024.375,77921.97,79112.0,74099.58,87452.46,81292.36,80302.555,80245.78,79932.164,80851.24,73853.19,74324.72,72641.86,67860.2,88495.66
4989,78186.59,80677.26,82878.17,77107.35,78332.61,74696.234,86798.805,79771.836,78951.22,78121.74,78690.945,78203.31,73792.34,73696.69,71690.7,68786.77,88019.4
4990,76118.51,78377.43,80931.625,74745.25,76329.69,73011.805,84941.25,77335.88,76638.695,75807.195,76486.38,76055.13,71706.51,72519.95,70191.7,68114.82,85494.27
4991,71063.19,75003.5,76105.336,71220.3,73260.945,70364.23,79424.68,73755.195,73239.914,72752.46,73338.59,72289.16,70152.65,69842.8,68255.71,65485.0,79672.84
4992,68747.23,70779.7,72081.63,68172.66,70071.695,67017.04,73764.88,69928.29,69694.77,68791.016,68314.984,68846.5,68966.82,66227.445,65700.79,63713.64,73424.16
4993,64841.13,66376.195,69908.6,65174.223,66762.75,66050.016,68718.09,66656.586,67375.625,64608.684,65331.01,66655.625,70226.75,64773.4,65388.74,64158.375,70190.06
4994,61088.46,60786.47,62289.805,60739.605,61590.62,67236.37,57974.85,62483.27,63684.574,60124.26,67389.79,54679.715,62354.13,62793.906,69553.19,63814.527,50335.55
4995,59021.97,58743.66,60104.438,59408.562,60253.832,65242.83,55883.83,59456.777,62271.973,58648.78,69060.63,54527.652,59747.152,62202.637,67921.766,58423.88,52011.277
4996,58990.21,57111.88,58566.74,57854.086,59270.094,63571.69,56290.004,57320.605,61298.46,57501.48,70472.805,53927.66,58709.344,61758.832,65693.73,56891.863,52149.125
4997,59247.977,57463.727,60209.74,59279.91,59496.05,64416.05,57033.89,57457.414,62036.92,57874.91,71266.34,55789.918,59640.523,62124.95,66631.81,58318.1,51492.66
4998,61143.414,57432.32,60513.49,60851.273,60553.59,65912.375,56870.176,57207.766,62661.516,58241.25,73115.336,57275.152,59852.336,62885.04,69263.13,58033.074,52414.24
4999,63487.293,59507.54,62937.574,62744.89,63470.363,68905.93,59050.418,58831.64,66089.41,60088.305,76641.41,57911.164,61998.465,66364.67,71822.65,60030.305,54776.97
5000,66681.375,66965.016,64303.586,65967.086,66277.57,71268.39,67654.4,68738.805,68716.27,66364.625,82858.195,65793.24,67582.66,69640.15,77996.805,66260.61,63996.26
5001,69654.87,77998.875,65274.5,66180.29,67005.24,70151.35,81637.69,78429.96,66662.89,77582.63,88727.0,70109.24,74129.71,68425.08,87654.49,76484.36,67217.28
