,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
0,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train
6394,78224.61,73217.04,76221.47,77746.445,86570.13,91054.21,78143.18,78790.78,76656.32,83813.23,91515.48,78193.45,90794.91,79841.15,81080.13,84050.71,74778.35
6395,78939.66,74010.78,76030.54,77714.62,88283.62,93865.85,75804.555,79966.12,74956.77,83707.25,94357.69,75366.81,95352.36,81079.14,79624.72,84459.42,74849.53
6396,78656.26,72968.414,74534.53,79662.76,88445.96,92064.9,74496.49,79059.33,74266.82,85373.16,92765.88,76377.16,91074.89,79995.75,78957.79,84824.336,75283.75
6397,77624.16,71036.79,73565.516,75103.55,86280.94,89887.87,71526.54,78039.87,72211.305,80150.96,92522.6,73759.67,92563.26,78912.07,72895.06,80387.83,72738.96
6398,76679.4,69791.42,72220.74,76349.15,86076.35,91310.234,70257.42,77062.48,69140.75,81396.86,91838.12,72142.76,91002.86,77800.375,74762.62,80540.22,72178.914
6399,81199.12,73591.55,76563.766,79574.695,91491.82,97349.95,74359.76,81538.27,73962.57,83663.88,97984.54,75330.76,98063.18,82012.61,77771.016,85444.7,75837.15
6400,82311.43,75854.67,78616.65,81762.86,92100.16,96132.15,76444.85,82536.336,76312.14,84817.3,97239.84,77027.56,96551.02,82971.24,78857.65,86892.1,77607.14
6401,83423.55,76967.74,79709.66,83498.33,92394.01,95037.29,78557.61,83579.53,77176.11,86131.23,96260.5,78046.695,94973.98,84183.51,79456.84,86892.77,79450.53
6402,82362.55,77835.81,80473.94,82048.17,92818.31,95665.24,79037.68,82451.68,78439.0,85233.34,95837.12,77937.305,96698.59,82979.66,80681.15,86577.914,80108.18
6403,82106.95,76101.43,79355.54,82148.055,92129.31,96018.52,79123.73,82646.78,78168.4,84472.88,96053.66,78166.48,96185.33,83513.31,80986.34,87942.27,78450.4
6404,78895.28,73873.234,76545.49,78448.75,86987.41,89844.62,75488.56,79294.49,75661.766,80587.07,90772.94,74776.18,90970.625,79864.016,76980.9,82700.32,75420.78
6405,78227.086,73743.6,76320.53,79187.27,86176.33,89826.6,76622.695,78708.76,75487.71,80596.836,90822.39,76029.81,90253.79,79490.07,77531.64,81560.03,75837.18
6406,74840.766,73220.84,73958.55,74319.734,82288.15,85151.66,71991.11,75393.96,72214.586,74991.984,86808.82,73653.84,87184.12,75631.06,73069.7,77156.266,74175.14
6407,72648.875,69405.57,70867.6,72054.28,79878.74,81824.96,71284.23,72595.57,70463.53,73467.01,83260.516,72452.75,84059.14,72916.88,73125.19,75512.98,70925.12
6408,70453.46,66390.83,68143.89,69485.94,75660.9,78134.17,68118.59,70666.98,68193.72,70632.75,78956.79,68289.375,79903.664,70574.336,69569.555,72505.66,67796.48
6409,68017.75,66147.875,67146.26,67756.13,71492.95,73612.016,69901.47,68366.34,68329.414,69668.29,72807.625,71103.234,73768.69,68136.58,71711.73,70287.375,66853.04
6410,65464.258,67973.57,54870.203,75441.6,58704.57,59467.492,61231.867,57887.566,68292.79,59485.64,54133.926,69082.766,58220.117,48784.387,61585.867,54084.13,62175.867
6411,61052.156,64269.184,53059.07,70518.03,58503.332,59908.91,59355.227,55730.508,64614.457,57362.113,55654.77,65265.703,58851.61,47137.332,60392.75,53597.863,59595.78
6412,62152.023,62769.848,54476.426,69423.85,58859.676,59754.082,60423.24,58539.3,63655.277,59563.504,57314.484,64213.117,59012.938,50729.445,60920.746,56986.105,59574.96
6413,62401.582,63485.78,56127.03,68380.06,60337.02,61698.074,61052.965,59547.23,64548.32,61160.348,58794.863,63560.09,60886.797,51960.543,60435.164,57650.367,60803.58
6414,62103.203,63103.53,55375.92,70345.33,60943.965,61132.535,61753.953,58562.902,65528.844,61022.797,58210.645,64851.57,59652.902,50478.41,61259.65,57748.55,60885.953
6415,63123.86,64995.914,56489.305,70836.7,63658.523,65141.355,61733.156,58918.38,67867.98,61199.113,61000.38,66135.984,61663.207,50237.176,61809.18,58245.793,61707.67
