,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
0,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train
8054,87653.76,82288.79,83737.58,92338.375,79432.66,79428.93,93834.97,85971.62,86042.414,82234.41,79650.31,85249.05,80717.18,86520.16,89039.8,85696.81,80329.41
8055,88922.51,82882.22,84805.68,91841.43,82503.72,81191.63,95210.92,86912.516,88742.72,82501.7,79701.984,86434.65,83486.82,88526.83,90303.66,85730.69,80976.41
8056,93396.445,86333.46,87916.23,96923.36,85057.46,84444.24,100729.15,91331.09,91866.89,86415.05,82781.83,90828.76,86245.19,92225.99,94305.27,91778.7,85390.17
8057,92137.55,86971.84,88062.24,95356.94,85325.4,84529.734,97403.93,91035.22,91032.29,85972.98,84517.21,89573.28,85385.71,91167.66,91645.17,89580.63,85241.125
8058,93812.01,90163.0,91601.16,96437.02,87627.92,86363.92,97968.09,92968.14,93925.625,87570.945,86964.8,93660.92,88144.97,93234.12,93586.66,91020.8,86580.86
8059,92741.836,90525.58,91777.39,97318.31,87328.51,86464.836,98386.984,91831.15,93870.75,87515.15,86390.96,91495.18,86718.84,93153.41,94033.05,90479.23,86165.37
8060,92849.6,88454.99,90331.39,95793.266,86751.73,86225.28,99063.7,91846.62,92378.72,87168.63,84899.08,91941.93,86681.27,92599.234,92234.91,90245.7,86407.77
8061,85626.24,82634.39,84544.98,90175.016,79697.08,80134.555,91486.55,86051.84,86075.04,80990.93,79783.48,84589.17,79816.484,85508.5,84476.39,82626.76,80446.22
8062,87132.25,84018.33,85225.91,90081.766,81983.16,82116.55,92905.79,86736.84,87669.78,82222.12,80821.484,86245.65,82143.98,86177.52,85167.52,83403.37,81265.59
8063,82546.766,78085.4,80313.02,86107.62,76032.055,77029.305,89538.83,81741.7,81710.375,77788.31,75211.72,80846.12,76786.36,80780.945,81108.73,78988.53,76669.08
8064,81738.984,77385.4,78891.24,83932.984,76860.94,77291.7,86498.34,80320.555,80098.87,77298.2,74972.84,79264.375,76233.06,80012.05,80632.07,79161.3,76930.125
8065,78047.266,72768.38,74643.305,80141.55,73202.69,72499.734,81867.94,77734.39,76220.69,73681.086,71755.78,76202.07,73308.89,76928.234,77565.3,76334.6,73188.836
8066,74937.3,72653.5,73003.26,77829.016,73528.16,72594.69,77590.38,74455.55,75225.32,72648.34,71884.26,72433.69,72909.61,74774.02,74887.625,72439.12,72613.516
8067,70533.47,67566.05,71321.55,68967.92,71012.4,72963.89,72169.99,67460.24,66753.13,73371.34,69730.18,76148.59,68176.54,70807.35,66644.734,70902.07,72221.664
8068,69002.68,65898.4,69212.68,67658.45,69332.52,69960.8,71188.38,65265.793,65525.89,70291.945,66864.62,71126.85,65945.53,67884.7,65677.805,69497.414,69958.52
8069,68368.23,65935.61,68911.78,67030.54,68777.7,68485.96,69786.29,66491.984,65240.87,69560.95,66537.05,71260.34,66134.05,68520.84,64444.05,69246.2,70264.08
8070,68497.66,67070.734,70148.27,69536.914,68091.68,68914.0,71400.36,67148.945,66916.33,69895.17,66212.98,70962.58,66224.06,68427.766,67318.49,69651.13,69346.55
8071,70224.34,69362.72,72315.24,70638.95,70787.07,71577.016,72755.24,68201.125,67842.914,73318.586,68773.664,73984.38,68885.516,70717.16,68199.86,72050.76,72298.36
8072,73251.37,70815.01,74133.08,73533.82,72578.695,73542.23,75730.4,70767.43,69951.664,75275.266,70601.65,75598.02,70647.42,73360.81,72145.37,74807.75,73096.555
8073,78796.71,76548.266,79137.55,78607.14,78483.836,78609.89,82007.7,76909.72,77263.3,80588.41,76255.18,82238.13,76562.79,79346.16,78894.06,80606.6,79143.16
