,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
36,56707.88,58527.008,74865.06,65642.445,71433.17,63038.137,68626.336,75982.234,75458.1,61764.01,65157.434,70168.72,68998.93,75328.28,70569.16,72966.46,64326.176
37,51696.91,52063.35,69357.4,57637.6,64303.164,58215.332,60970.703,68874.66,68752.69,56344.15,57959.062,62820.88,62284.082,67815.266,61861.203,67250.14,60111.508
38,55855.676,56406.69,68195.14,59910.68,65780.234,60245.707,63159.207,70330.06,69634.89,58310.5,59556.645,63921.457,64545.316,68486.74,63992.273,68436.77,59915.223
39,52372.176,53417.414,65390.57,56044.773,61160.145,56374.332,59869.215,65652.04,65275.832,54078.215,56019.184,61243.67,60579.69,65348.035,60697.914,63614.684,56209.98
40,53709.12,56256.86,65418.633,57728.254,62222.758,58820.45,61201.28,66398.33,66608.01,56574.777,57542.105,61162.91,61889.438,65510.777,61199.727,64560.734,57805.625
41,57989.14,57577.14,70217.734,62930.004,66696.11,62618.918,65818.195,70822.01,69999.67,61248.773,62619.355,66301.26,66380.79,70688.16,66140.98,69174.76,61675.9
42,58435.56,59148.184,75519.77,65517.49,70791.766,63992.375,68914.55,75722.734,74592.83,61570.79,64024.46,69092.74,68490.05,75247.19,69927.67,73859.47,62820.39
43,60615.72,61475.043,76276.46,67929.195,73124.67,67207.586,71507.45,76161.31,75762.71,65675.04,67014.34,71760.0,70625.914,76447.21,72469.8,73462.89,66086.56
44,63222.95,63789.83,74433.086,68403.31,72459.27,68857.21,71733.125,75057.54,75801.63,67369.06,68690.56,71654.5,71058.67,75311.125,72257.93,73459.06,67521.305
45,65028.836,65216.387,75689.62,69612.65,74404.95,69150.11,71801.18,76820.73,75327.58,67887.805,69401.19,73150.555,72617.58,76256.1,74002.71,74328.78,68117.42
46,58080.695,59763.406,71063.15,63431.164,67507.17,63020.418,65349.637,70128.484,70051.47,62018.953,64330.953,66026.39,66342.016,70762.21,66495.38,68587.84,63662.57
47,63206.83,64438.234,75856.46,69230.92,73688.75,68628.79,72114.52,76873.59,77206.98,66860.36,68527.875,72480.01,72018.22,75997.6,73123.9,74099.7,67501.7
48,64538.625,66156.8,74788.125,70577.66,71918.33,69736.95,70628.8,74200.734,75100.5,68781.234,69778.984,71623.56,72129.83,75138.87,73109.0,72988.43,68233.664
49,73226.56,74514.36,78764.32,77687.45,78314.01,76930.414,78164.69,78301.836,78934.81,77070.31,75956.41,78277.86,78127.38,79129.69,78637.7,77695.52,75904.52
50,77784.0,80512.18,75644.305,77120.305,77529.23,79706.22,76297.016,73971.984,76231.74,79447.64,80090.664,77662.12,78426.484,76898.445,78681.75,78094.516,78460.68
51,74688.7,75883.914,73999.91,73911.47,73488.53,74671.59,72943.43,72554.13,73656.125,73899.766,73134.08,74196.79,74833.04,73307.234,74929.336,74537.33,74155.43
52,71665.54,73383.14,71624.2,71946.164,71223.664,73191.41,71132.07,68266.71,71508.234,72124.0,71480.5,72202.59,72764.88,71715.7,73112.95,71199.32,72226.62
53,71577.97,72290.44,72876.39,71680.04,73236.195,72778.67,72380.26,71642.055,72184.734,72531.984,71877.125,73094.54,73425.11,72374.13,72967.39,73069.6,72934.61
54,73127.43,74668.29,74817.484,74303.555,75603.04,75299.85,73870.38,74324.7,74948.89,74683.016,75242.0,74823.83,75748.44,75206.12,75780.68,76094.6,74715.33
55,73240.62,75191.68,75947.19,74810.2,75377.35,76140.67,73702.59,73042.375,76045.4,76397.8,76538.0,75807.48,76105.375,75820.48,76852.92,76627.1,75437.37
56,73152.82,74381.74,75903.54,74770.12,76251.734,76162.53,74145.305,73746.195,77342.34,75811.06,77612.69,75778.58,76076.305,77212.51,77747.664,76942.55,74862.016
57,73022.35,76634.95,78070.945,76686.91,78228.125,78618.57,75347.17,72792.34,78285.25,77969.555,81104.86,77664.94,77977.68,80049.64,79615.27,80300.625,77401.68
58,72858.79,80352.46,77837.28,77650.05,80509.9,83010.59,74593.32,69298.695,79506.48,81908.06,88139.53,79537.336,80012.67,80284.47,83774.18,84507.35,80845.21
59,59496.47,70599.49,65839.85,65040.38,69037.05,74632.78,60392.89,53571.477,68143.7,71132.45,83077.85,68144.11,69972.945,66901.27,75868.47,75875.58,71550.234
60,60796.69,68808.88,68554.11,66610.49,70260.47,73370.45,63548.105,58901.246,70098.33,70543.25,79197.3,69608.56,70005.516,69615.305,75987.17,75847.81,70627.89
61,59609.035,67520.555,64926.535,64240.746,67686.19,69987.21,60435.6,55588.168,66545.74,67741.9,77003.96,66300.164,67459.61,66337.61,72439.07,71891.766,68481.516
62,57991.605,64580.78,63400.836,61968.71,66074.85,67747.516,59913.402,57224.027,64939.48,65935.9,70373.58,64543.855,65937.87,64071.043,70174.914,70326.64,66496.23
63,57299.473,63382.758,61384.984,60623.062,63930.2,67760.28,58481.81,54750.367,63951.523,64974.79,72419.89,63594.664,64242.56,62516.586,68075.375,68748.445,65455.816
64,58231.113,63102.004,63076.047,61767.492,64362.266,67675.836,59785.066,56071.008,64810.062,64389.992,71601.39,63887.004,64807.574,64381.812,68684.75,69217.84,64744.113
65,61189.297,67419.06,66910.88,65793.76,67683.57,69694.266,63822.465,60549.363,67734.92,67043.32,72467.945,67017.21,68272.3,67970.695,71446.96,71146.25,66810.68
66,63361.816,72658.414,70680.3,68851.055,72673.64,74534.34,66349.03,62026.52,71114.57,73053.4,79870.6,71399.76,72677.86,71937.25,76773.22,76701.48,71806.37
67,67905.79,73593.88,72631.734,71997.21,74346.17,77587.77,69715.7,65772.48,73576.016,75430.33,82338.13,73559.914,73699.18,72865.445,79140.81,78360.93,74474.81
68,69358.664,74424.96,73963.875,73164.07,74941.34,77085.37,71060.87,67204.23,74950.09,75134.96,80605.49,74955.445,74320.195,74439.39,77736.63,77496.97,74899.69
69,68536.375,73913.38,73692.766,71818.516,74797.78,74975.33,70453.5,68896.32,74055.59,73975.87,78160.39,74389.21,74407.96,75088.516,77090.84,76224.88,73641.24
70,65166.3,71382.51,69725.086,69030.63,71869.02,73020.44,66141.35,62702.348,70221.55,72265.73,77411.555,70741.82,71878.164,70630.79,74062.74,73845.5,72034.766
71,70053.125,75868.8,73646.34,73230.66,75572.914,78605.55,71628.305,67433.85,74444.086,76268.125,82382.72,75043.61,76233.09,74256.195,79839.22,79411.34,76162.195
72,71903.17,75568.22,73800.516,73597.68,74864.64,77259.2,71450.695,68341.1,74631.38,75898.03,80820.164,74691.98,74995.99,73529.69,77961.17,77199.36,75763.78
73,76053.016,78660.72,77824.53,78153.04,77931.22,78760.914,77245.74,74564.33,78119.13,79037.42,78709.27,78284.484,78493.46,79115.945,77757.09,78380.52,78058.31
74,79927.69,78926.26,78667.78,79359.08,78197.555,77137.14,78879.234,79586.555,77976.086,78579.08,75438.94,78405.21,78963.68,78710.445,77648.625,76399.8,78272.36
75,73882.86,74730.65,73740.68,73580.68,73821.13,74482.06,73557.78,73238.83,73675.28,74071.5,72514.7,73933.164,74753.26,73410.836,74786.89,74155.46,74084.89
76,73397.61,71427.69,72649.83,71966.16,71825.57,72670.87,71862.52,71637.055,72533.34,71944.3,70594.42,72257.09,71577.17,71361.24,71172.42,71919.53,71878.73
77,72849.164,73599.4,73150.53,72328.44,72844.91,72166.58,71921.44,70284.555,72274.53,72525.71,73010.63,73094.76,73366.164,72935.08,72014.09,72739.18,72871.39
78,74971.54,76430.04,75452.16,74852.95,75330.77,75179.28,74430.16,73381.766,74505.78,75542.22,73109.03,75106.305,76548.58,75296.91,75897.59,74679.29,75446.35
79,76218.64,76439.88,75944.89,76037.01,77172.24,77524.55,75620.9,74576.484,77099.56,77548.39,75939.484,76771.945,76696.21,76123.875,77533.07,77268.414,77061.695
80,79163.65,78707.15,78974.2,79758.625,79452.21,80993.1,78156.3,78183.34,79774.27,79904.55,81962.15,79188.08,79236.51,79961.07,80487.555,81050.0,78734.22
81,86729.08,87705.38,87422.734,86821.445,87442.42,87010.9,86035.74,85842.44,87408.66,87624.1,88934.88,86667.32,87118.45,87836.445,87063.61,87863.695,85916.87
82,99350.86,100112.89,99055.21,99397.14,99275.164,98153.52,98625.6,99159.66,98585.305,98654.88,99555.28,98145.89,99324.92,99762.63,98661.64,99537.79,98364.77
83,96181.99,95267.13,95309.48,96964.33,95900.48,95306.09,95407.9,96176.02,96328.18,95884.1,95145.66,95043.195,95159.09,95299.7,95245.92,95165.15,96006.26
84,90891.086,91910.016,91444.96,92205.875,92165.25,92735.805,90658.945,89879.52,92688.57,92884.6,93885.04,92248.375,91848.5,92210.516,92163.07,93543.664,92540.31
85,91057.59,92108.04,90889.0,91987.83,90867.21,91024.44,90531.77,91215.16,91491.16,91489.63,89876.85,91966.61,90041.664,91513.83,91870.34,91016.73,91579.734
86,89593.88,90978.95,90303.625,90433.86,89928.62,89544.93,89490.38,88672.71,90134.85,89090.87,88737.9,92786.76,90236.07,91270.78,92801.875,88936.22,89365.37
87,94393.58,95827.336,93881.85,94770.23,94461.76,94174.625,94651.7,94613.05,93826.97,93717.81,93138.125,95646.766,94651.37,94752.09,96797.74,93637.27,93739.95
88,91394.37,93886.59,92001.19,91018.05,91534.62,92536.016,91536.98,91126.53,92444.24,91664.83,91221.734,93033.7,92313.71,92260.85,94024.32,92207.26,91840.445
89,91953.516,94319.484,92780.36,91388.14,90588.414,91995.836,91384.8,90997.27,92615.305,90608.43,90009.63,92620.27,92603.445,92973.766,94161.555,91518.62,89675.86
90,93250.4,98189.05,94286.27,94557.02,93947.18,94580.38,94726.38,93778.63,93883.24,94309.195,92918.97,93858.984,94879.53,94776.63,96518.49,95563.51,93538.35
91,95230.45,95450.89,94951.664,94677.26,94262.836,94688.39,95060.93,94613.19,94346.28,94102.49,93276.805,94428.47,95008.16,95319.2,95815.61,95081.15,93275.51
92,89436.21,89380.44,89978.0,89111.914,88893.41,89450.07,89699.57,89222.29,91098.23,89301.76,86599.66,89457.21,88361.51,89552.71,89567.69,88999.0,88546.33
93,88605.555,90094.15,89014.09,88287.36,88006.49,88177.01,88448.03,87478.195,89380.04,88382.99,88516.13,88432.76,87990.61,89576.5,88992.445,89073.2,87943.62
94,87222.75,86978.445,87470.164,86347.83,86184.1,85457.66,86568.945,87082.02,87028.52,86210.73,84829.734,86706.21,85598.14,87023.76,86457.48,86165.16,86420.91
95,84815.875,84681.625,85080.3,85903.51,85917.01,84681.02,86144.79,85810.445,85715.55,85229.164,84202.63,85370.055,84974.195,85254.44,86176.45,85077.97,86132.6
96,81503.125,80030.87,82783.03,82211.84,81901.68,81411.64,82968.83,82869.37,82246.44,81569.57,80076.484,81997.28,82041.51,82367.86,82175.84,81240.17,82743.12
97,76853.36,76880.195,78955.445,76549.53,76243.56,77500.91,77876.4,77352.0,77972.27,77318.29,75161.67,76796.1,75919.234,77246.18,77297.81,77664.13,78859.68
98,75526.49,74584.2,75933.016,76072.47,74700.03,75550.29,75718.99,76524.69,76012.21,75460.484,75586.4,75008.445,74812.88,76314.086,76279.56,76535.695,76315.664
99,73763.81,73303.266,73477.38,74085.71,73252.5,73523.83,73650.65,73966.14,73493.586,72896.625,72245.69,74786.65,73505.1,74223.375,75579.82,74495.63,74276.125
100,70672.66,70390.86,71859.73,69361.086,69266.65,70259.92,69927.16,70442.85,70417.45,69291.71,69217.58,69992.42,69452.37,69855.78,69196.94,71930.9,72215.92
101,72940.414,72657.164,72620.03,72319.37,72068.27,71685.24,71804.32,72834.336,73221.266,72255.89,71188.945,72588.06,70598.984,71767.59,71537.23,73384.414,73547.12
102,73011.97,73744.64,73720.74,72870.39,73217.03,73674.37,73397.87,74204.66,73614.2,72726.3,73056.28,73602.13,72012.76,72475.08,73134.42,75703.484,74904.89
103,77807.9,76578.305,77001.26,77220.93,78527.81,78513.36,77891.2,78621.02,78338.586,77302.45,77686.63,78662.63,76778.83,78122.266,78309.21,79571.1,79921.38
104,83480.57,81209.0,84233.78,83237.53,84178.63,83477.32,83209.85,84836.68,83476.74,82312.92,83342.2,83982.96,83207.16,84331.56,83181.08,85036.484,84612.4
105,91320.54,89236.16,91399.19,90484.65,91164.68,90247.82,90321.71,92116.234,91188.664,89482.35,91070.195,91177.79,90582.22,91471.75,90341.82,92904.98,90773.68
106,97537.59,97832.43,98295.87,97473.74,98739.375,98065.68,97919.04,99359.35,97795.5,97571.4,99553.43,97475.81,97428.18,98411.875,97557.914,102198.4,99799.586
107,96851.37,95240.86,96355.336,96600.99,97983.99,96709.836,96948.17,97560.414,98007.086,96566.02,98597.47,97655.78,97536.27,98117.195,96371.03,101027.2,98304.266
108,93561.375,94128.21,94529.234,94601.49,95201.195,93924.82,94190.4,94873.23,94575.37,94000.43,95945.74,94924.836,95580.35,95185.48,93482.18,98129.23,94936.94
109,89598.766,90427.56,89983.64,89647.89,90083.86,90112.17,90288.38,90818.97,90898.305,89646.64,92415.86,90788.32,90676.13,91886.83,89541.56,95890.23,91748.06
110,90421.63,90841.375,91015.55,91004.7,91692.36,90776.67,91778.57,92400.984,91332.57,90077.81,94209.13,93416.195,93397.47,93988.8,92257.41,98279.45,90550.24
111,93474.37,94046.16,92524.484,92989.516,94645.945,93891.42,94726.34,95195.4,93235.055,92653.98,97799.336,94835.43,96391.33,96790.61,94846.414,101828.96,94346.695
112,90691.56,92377.79,92426.305,89616.72,91939.125,91510.54,92622.65,91606.79,92235.35,91291.23,94701.07,91541.26,94999.4,94250.34,90997.41,99397.76,91910.78
113,93099.86,92596.555,93971.82,90954.125,92158.86,91004.52,92959.73,91780.52,93878.62,91246.22,93980.83,92584.28,95906.64,96534.22,92157.35,99927.96,89420.75
114,93377.97,96272.734,94584.266,93779.86,94765.3,94531.625,95843.04,95850.7,94369.055,94309.84,97657.79,93158.58,97155.82,97298.664,94846.73,102691.59,93541.516
115,94814.71,93479.56,94000.19,92578.19,93828.91,94523.78,94981.24,95664.125,93666.49,93152.26,94934.95,93780.21,95191.44,96773.47,94331.02,99392.59,93838.33
116,88252.83,87878.695,89059.13,86734.734,87325.6,88522.26,89149.19,88960.65,89477.6,87746.57,87497.945,87346.57,88013.31,89710.86,87642.81,92159.45,88565.0
117,89237.04,89037.37,88578.64,88416.336,88080.3,87861.14,88905.734,89919.15,89199.24,88332.914,89507.49,88010.35,88688.055,90428.96,88415.17,93114.93,88047.48
118,84840.234,84476.484,85382.38,83980.51,84156.625,84189.17,84903.6,86714.1,84993.74,84309.31,85901.62,84170.73,84281.76,85849.76,84270.445,89183.56,85753.61
119,83669.44,83099.516,83647.13,84328.086,84417.195,84106.29,84905.04,86021.17,84529.14,83959.65,84208.51,84093.47,84054.5,84964.57,84869.98,86276.81,85755.31
120,80187.445,79017.914,81806.86,80642.74,80444.15,80742.27,81515.82,81421.32,80973.0,80178.47,78972.695,80845.58,80826.69,81367.72,81496.91,80516.37,82090.48
121,76739.71,76490.805,78445.67,76459.484,76157.68,77482.73,77764.734,77701.16,77841.016,77272.54,75428.5,76530.67,75727.11,77335.84,76945.555,78602.875,78921.65
122,75346.03,74864.875,75523.8,76041.43,74279.2,75173.54,76138.94,75553.65,75986.914,75346.79,73612.57,75071.29,74733.97,76231.43,76551.01,74969.58,75795.08
123,73372.586,73348.66,72931.76,73785.31,72667.95,72963.87,73874.266,73402.53,73407.8,72547.17,71477.3,74451.91,73541.39,74452.89,75387.65,73362.57,73944.38
124,70376.945,70732.164,71451.87,69368.62,69305.055,69725.24,70417.08,69354.875,70491.43,69379.836,68577.49,70176.06,69546.8,69805.86,69604.53,70282.53,71852.53
125,72637.875,72829.98,72541.086,72212.22,71999.89,71493.24,71996.85,72308.33,73346.445,72242.61,71335.57,72505.78,70694.78,71928.375,71625.9,72589.31,73219.64
126,72725.01,73892.36,73350.375,72823.56,73125.01,73286.59,73859.68,73175.18,73699.97,72789.97,72698.55,73568.734,72332.15,72619.47,73149.75,74929.54,74430.65
127,77488.27,76546.99,76988.42,76958.72,77965.45,78114.57,78417.055,78214.48,78373.09,77095.8,75865.82,78335.28,77014.61,78385.11,78050.21,79339.63,79336.76
128,83483.25,81255.81,83697.08,83117.97,83775.016,83413.24,83417.41,84977.08,83326.766,82092.016,82223.97,83885.164,83090.445,84291.24,83209.81,84049.88,84421.71
129,91351.97,89250.875,91371.086,90437.47,91075.91,90166.39,90825.65,91654.13,91438.516,89629.1,90182.195,91112.17,90892.13,91540.32,90456.984,92182.43,90392.78
130,97639.586,97334.93,98069.08,97303.65,98397.34,97995.16,98769.56,99129.3,98088.48,97727.87,99032.05,97035.99,98195.69,98765.12,96937.73,102497.58,99147.28
131,97620.3,94802.84,96458.86,96410.8,97306.79,97230.055,98235.695,98198.74,98444.88,96730.44,95913.48,97300.91,97879.48,98232.35,96013.984,100298.805,97681.516
132,94419.67,93412.1,94441.36,94419.16,94643.086,94536.81,95100.305,95937.016,94931.1,94099.24,94380.53,94498.99,95857.2,95413.05,92835.81,97970.08,94662.85
133,90668.39,89938.13,90165.27,89509.84,89726.45,90873.93,92339.04,91099.18,91860.17,90223.516,89060.664,90411.1,91734.625,92294.14,89006.87,94148.06,91092.35
134,91954.33,89823.73,91535.53,90738.27,90834.52,91615.836,94631.37,92829.055,92508.87,90609.62,89992.164,92829.37,94848.22,94759.266,91243.22,96227.055,89252.195
135,95146.805,93144.914,92761.27,92703.51,93824.664,94924.47,97859.84,96134.12,94696.46,93366.06,92855.18,94217.336,97720.31,97634.9,93962.81,99103.45,93146.805
136,93132.586,91249.29,93405.8,89452.02,91259.27,93417.945,95666.08,93549.77,93729.53,92050.04,89161.35,91112.164,96101.9,94717.555,90122.13,96256.46,91189.99
137,95772.54,91512.11,94700.805,90872.65,91707.82,93251.52,96124.164,94969.75,95413.61,92060.664,89465.266,92075.05,96889.24,97013.516,91135.97,96920.945,89284.68
138,95243.34,95442.76,95265.52,93526.11,93908.21,95875.805,98794.07,96995.875,95604.51,94862.69,92739.73,92710.23,98172.27,97673.98,94149.35,100216.55,92737.95
139,95111.68,93122.74,93503.195,92337.97,92860.13,94521.63,96686.72,95059.65,94272.78,93174.02,92089.195,93356.43,95992.94,97201.65,93941.49,97122.19,92791.9
140,88511.64,87683.02,88782.92,86516.17,86532.13,88384.06,90485.64,88588.484,89713.61,87674.83,84862.74,87144.04,88460.06,89904.055,87464.7,89530.43,87771.25
141,89411.375,88723.14,88103.586,88200.414,87400.0,87834.375,90068.766,89873.58,89338.66,88216.73,87449.89,87671.914,89033.67,90797.98,88032.06,89791.9,87517.055
142,84941.586,84359.46,85034.81,83828.3,83537.06,84059.69,86330.31,85629.06,85292.59,84300.85,83149.57,84068.14,84922.42,86090.96,84233.65,85480.1,85153.56
143,83353.336,83096.55,83191.06,84108.3,83719.08,83511.0,85803.57,84921.57,84756.07,83811.99,82776.16,83910.13,84433.85,85079.15,84942.03,84501.33,84912.734
144,79844.0,79142.48,81456.59,80589.12,80312.07,80272.82,81689.92,81004.88,80931.95,80121.125,79189.69,80890.58,80833.6,81355.38,81652.96,80192.27,81664.72
145,76615.34,76433.39,78126.18,76394.96,75985.49,77361.695,78227.19,77330.37,77811.12,77264.24,74999.86,76442.64,75787.65,77414.234,76928.41,77669.29,78717.57
146,74524.53,74888.07,76318.33,75581.67,74290.39,75040.01,75029.625,75196.23,75721.77,75574.18,74362.03,75189.99,73786.1,75043.21,75996.195,74476.375,75931.234
147,73423.55,73137.87,73211.75,73268.586,72298.016,72982.836,73483.95,73037.875,73504.68,72789.164,70821.07,74476.76,73066.164,73830.53,74665.625,72872.055,73634.336
148,69835.46,70642.55,72691.41,69010.21,69531.12,69813.75,69317.45,69126.086,70378.24,69412.81,69442.96,70384.44,68629.85,68714.84,68979.63,69824.93,71846.55
149,72278.63,72713.8,72962.26,71932.41,71917.56,71527.47,71983.22,72539.19,73240.414,72365.25,71155.97,72569.06,70140.734,71200.22,71102.92,72275.38,73184.02
150,72468.695,73885.88,74401.125,72538.125,73192.445,73318.51,73091.02,72964.57,73540.19,72993.27,72728.195,73578.195,71462.516,71722.5,72634.61,74032.78,74396.14
151,77179.91,76623.14,77462.734,76765.41,77722.89,78044.055,77699.65,77837.19,78141.9,77519.21,75234.09,78232.61,76430.375,77448.984,77474.28,78575.12,79038.39
152,83009.72,81345.57,84144.484,82799.98,83615.61,83127.984,82737.336,84121.125,83073.04,82187.8,82344.234,83801.4,82529.78,83593.54,83353.15,83642.15,84058.0
153,91070.28,89374.71,92243.164,90389.63,91091.664,89971.66,90078.71,91535.43,90880.48,89843.22,90192.195,90971.46,90057.61,90751.48,89995.87,91651.39,90319.766
154,97428.15,97595.46,99402.27,97364.945,98255.71,97556.125,98078.36,98702.586,97319.12,98238.19,97748.98,96601.96,96930.7,97292.445,96336.44,100603.38,98850.1
155,96526.35,95740.07,97877.12,96835.57,97145.28,95940.4,96521.6,96821.86,96909.41,97376.47,95605.21,96738.08,96313.695,96268.11,95789.9,98671.95,97227.6
156,93622.516,94255.3,95296.47,94878.03,94412.42,93364.31,94247.375,94448.64,93660.16,94586.266,93650.92,93914.805,94793.84,94114.94,92881.86,96202.05,94107.99
157,89500.625,91174.164,92871.44,90014.1,89792.11,89461.0,89987.15,89958.79,89631.23,91170.72,88882.66,89641.984,89137.08,89247.875,88544.32,92023.46,90842.86
158,90511.62,91630.086,94836.65,91601.836,90680.39,89762.71,91698.555,91014.25,89621.73,92167.16,88589.65,91782.83,91738.4,90991.66,90615.24,92628.57,88858.54
