,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
rmse_train,2096.4078360225,2025.060957403987,2210.8558617845633,2024.07000719168,2069.1297669277556,2107.7294384031848,2141.539175098335,2116.958266679612,1999.7768558746927,2156.1786031996858,2055.640936577125,2047.3038101222755,2048.460219190272,2171.96734840167,2155.203499092273,1995.3828809106767,2093.883468044512
r2_train,0.9553292083755729,0.9596358940687422,0.9526229672289988,0.9561535435198393,0.9563675618995942,0.9559436615471082,0.957684180180734,0.955256345688142,0.9567219886593863,0.9558898853444516,0.9575834404365227,0.9559295267793624,0.9574391266001837,0.9538596100744493,0.9547649055673176,0.9589523724549596,0.9560598570411464
mae_train,1426.5410023186705,1369.1436290174515,1523.5582677307314,1375.3150740886206,1420.1143580027256,1429.6945244501435,1444.9875767858496,1425.9015904376135,1371.906031425083,1430.5788691702,1384.845277142641,1426.5058133280963,1391.835573738454,1444.527002470094,1437.2737358750376,1325.6257398924895,1451.979893066702
rmse_test,1809.6705430616157,1929.408027776574,1994.9729945685433,1969.6912198177333,1904.8334973254437,1903.976400019668,1986.3079992232197,2195.344388519312,2047.0328590623076,1963.805024285055,2189.9348853706374,1823.5558494156487,2274.8567656197074,2077.2016606540624,2098.058194689987,1959.476869309038,2034.063071402311
r2_test,0.9590770344350485,0.9589842866917468,0.9575383005776884,0.9591999780209979,0.9562205655983006,0.9537449941426723,0.9548666203547014,0.9515896487479627,0.9543564874927946,0.9562709135149605,0.9488331286167633,0.9619606664414978,0.9489423760415509,0.9547462086962953,0.9550642700677695,0.9565195920149943,0.9574455413730105
mae_test,1305.0396137068703,1353.1649117546915,1462.032341839437,1413.0678655039344,1407.092405323093,1355.7547730970034,1361.0690813029662,1489.0232722835956,1428.3995813218824,1383.7086612817798,1496.2190688748487,1321.0594579865317,1540.679652636955,1419.8436135555387,1406.426645127119,1329.5235091934023,1431.4629796837169
