,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
rmse_train,1383.6443517935882,1444.7943128895529,1401.2491218166952,1478.3100843105988,1436.602749788469,1426.2537889424868,1405.4693774557627,1428.4757759061965,1375.098225468439,1393.5864102020732,1508.480066284784,1452.924669961923,1501.2843512167124,1415.2732490689882,1417.0316950330825,1470.7622690053317,1429.2433065816795
r2_train,0.979495323193396,0.9783361915917062,0.9780785804485754,0.9787900944332432,0.9784708075802081,0.9796158702074917,0.9786451526781103,0.9795831418779453,0.9797436017000335,0.9805929217272327,0.9780080753851301,0.9780380819332333,0.978578006633024,0.9801405962231343,0.9795637882312179,0.9784172369437109,0.9789991215201332
mae_train,882.525003385544,904.6567781918076,898.0526978499468,955.171285284034,903.6805918243584,938.9755772785718,896.4386085946305,926.480813639482,903.327352502653,895.6814082250542,935.2321827694673,927.6842670378245,957.5065657656735,919.1539809281518,917.1390758775431,949.3025383081301,910.4229159909265
rmse_test,1285.6542953648584,1346.563023947849,1233.310465831113,1399.19544703765,1072.5225814281505,1379.748364501777,1410.7033568105587,1216.326717047362,1282.5562512866575,1267.5432465031543,1260.2471034890293,1274.5882016109722,1316.4934976414916,1462.597743262924,1301.3033536897535,1510.4004692470533,1440.2640410354811
r2_test,0.978832513228118,0.9810223314892995,0.9830331404526281,0.9805003689135381,0.9860320232746934,0.9798576450593197,0.9794378776102348,0.9824735382890175,0.9835674979685993,0.9814603856374636,0.9829178116494725,0.9805527632632625,0.9793731597692474,0.9779238626378772,0.9801830554498644,0.977318274738077,0.9775190104638389
mae_test,853.3123785149398,869.674799456109,823.4906746229266,946.8343383583382,759.1591326934166,850.1316226774724,950.155522440853,825.6698796438012,838.2231186486811,812.9653578957419,903.6711974592573,854.0969262423548,834.8834398509574,925.9588690199994,874.0306026388124,949.6013086808522,895.6873675139906
