,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
0,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train
7446,64654.05080006324,60667.81226898478,60442.734988624215,61226.13027271165,66296.22391929923,60481.19675142883,60625.368855491164,67659.67727073093,60295.37026156668,61301.74690902569,65346.62380587319,64648.33378534148,59270.71339867448,61543.57699485647,63619.36904205506,61509.26581537375,62433.29437194061
7447,65583.17600653858,61159.999539310935,60927.179075558386,61652.934520672745,67711.22163902041,62401.36412134796,61042.27504717006,70170.92074157784,60783.142821359485,62465.80868740653,66467.37056324941,66101.6003902255,60744.06149219567,62345.784890140814,64476.072449614854,62815.62880616776,63235.3583383803
7448,67188.8116951536,62588.5955371962,61957.30204681041,63753.31802658554,69597.11095676386,64799.088050364844,62840.06761622554,71501.49861839885,61925.9616444215,63786.50420415406,69186.44426795813,68694.22403671099,61234.866021110094,64798.3000170628,66900.81462914003,64217.54583904445,65919.9884145956
7449,68731.09068132202,64214.22472993984,63112.50936080758,64827.268194755525,71559.47384150645,67014.77769035577,64237.71905870801,74488.46502952823,63561.21644126221,64467.922327496184,71224.83889000613,71612.55006188978,62451.45355770677,66779.67773618712,69094.41340778978,64365.088649776095,68365.76438235569
7450,71310.5934055989,66340.49077457134,65205.30139338046,66705.31328494991,73790.60789979246,68730.03776610004,66047.31729873986,77128.78296265924,65331.97711957533,67421.92037081932,72690.9487937791,72228.21251226653,64834.56012636484,67899.28565089793,70056.51961955913,67047.65637702726,69064.48661820294
7451,71193.81680007411,65588.86332784627,64349.99159016952,66734.98310878352,74688.28143547516,67896.27877554142,65963.4756322241,77523.3378787744,64427.54881551251,67147.69999533035,72745.90958721348,72368.33621695112,63862.34111715324,68128.44061932822,70134.55315853737,66504.41582470946,69290.28081187175
7452,70425.67604452783,64274.44358834938,63092.230091897356,65342.50505922043,73319.57653988348,66394.62719074664,64207.26050726564,75548.93284246251,62740.23491499945,68000.47853914174,69985.90958195199,69304.3389633953,64309.00392592648,66079.42431252766,68109.10120006891,65906.82516997107,67059.86625299249
7453,70787.22005434787,63429.2387026212,62619.81386228576,65334.9353543138,72688.90452060888,66275.66630079251,64340.19583729787,76791.07791684657,62751.354565643225,68694.21300442824,68218.77464493692,67783.50294009433,64628.804262008955,65435.59863664486,67277.09225301404,66603.60260562567,66342.42656739638
7454,71867.4997004971,63071.472242823394,62437.19873630244,64898.371587121364,74145.39885954627,63065.564472933635,63111.655882641855,74854.33934935005,62413.34234269522,64858.67669344519,68371.06694453569,67045.59568859155,61751.98357631831,63753.08959122982,66272.03176151306,63472.55805238294,65545.47160088645
7455,71159.45727810333,61135.28831276158,60537.946380853246,63711.99868590413,74367.81110471027,63287.239715914286,62586.13492902661,74207.62425019674,60842.27260666339,66083.4077890737,67086.13493972561,65873.96847369353,62747.30818515508,62430.57691644606,65005.84458881426,64485.693970619635,64158.06547262006
7456,73723.27936379632,62918.66056616519,62309.635946794864,65210.11085695941,76551.22030131439,64994.8647878641,63872.67993405863,76908.30455700157,62499.283640146816,67403.28098592936,69290.72318792345,68102.23136234505,62561.11569237966,64401.03193174874,66896.30687640353,65011.41005207828,65909.16257267397
7457,75528.27875103931,65203.37908102582,64252.55603526352,67267.8330501788,78189.26486640351,66585.42418372363,66485.90068464733,79006.174822469,65090.88621287599,69044.49477856113,71005.59274080835,70332.77245974877,64567.47522550881,66158.04606113426,68290.37007647847,67181.87224437312,67158.34740781305
7458,75583.77754586862,66456.01336300063,65454.66522912221,68285.40548009914,78291.51013502642,67145.58796997408,67451.55564443041,80632.43888458885,66134.714020094,71539.89594972534,71528.91056321318,71296.63573679813,66386.34506875993,66846.47292232534,69053.9127093797,68726.98002578401,67837.10587867399
7459,77117.19934922452,67640.96236913317,66907.14083718562,69108.94071111042,80118.605840146,68665.49531794067,68148.31420303101,82370.09778872998,67184.61067268088,73142.83780222347,74995.97478606227,73868.40613930445,68451.56851979766,68386.79649692653,71750.20536623547,70030.99052785918,70500.72860634334
7460,78778.39565251245,68558.85907102536,67793.38660389045,70446.23894330088,80581.64937307908,69520.02075495437,69176.66636211993,83225.47419977412,68216.87625224132,73601.26701060115,76608.17645976988,75744.79274654084,68794.93213057403,69921.90253197527,73741.5364566887,70622.50393436839,72410.02742955444
7461,78612.93159733903,69888.30567835814,69209.91121123376,71362.35629365922,80043.68280659271,70577.87616058209,70245.64608942906,81919.54683291091,69733.4187074221,73342.96372652613,76324.89301323636,75429.62110903885,69441.28795715001,71359.95129730308,74609.32357417978,71287.10114410489,73431.487163328
