,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2020-11-01,"50,760","48,390","47,310","46,620","46,720","47,610","48,290","47,490","45,490","43,700","43,600","42,510","42,320","43,620","45,610","47,280","49,250","51,710","54,180","54,080","53,890","53,200","52,520","51,440"
2020-11-02,"48,780","47,010","46,130","46,030","46,730","48,610","51,690","55,560","59,350","58,750","58,060","56,470","53,790","56,270","58,250","60,130","62,610","63,970","64,440","62,750","60,960","59,380","57,910","57,120"
2020-11-03,"52,950","50,680","49,900","49,710","50,410","51,990","54,770","57,140","60,440","59,550","58,460","57,080","54,480","56,970","58,460","59,240","61,800","62,460","62,830","60,640","59,250","58,170","57,290","56,910"
2020-11-04,"54,740","52,870","51,190","51,400","51,700","53,180","56,150","58,830","62,030","61,840","60,750","59,770","57,570","60,060","61,440","62,930","64,890","65,250","65,620","63,820","61,840","60,260","58,480","59,500"
2020-11-05,"54,740","52,570","51,790","51,400","51,800","53,580","56,560","60,330","64,710","63,410","62,440","59,870","57,180","60,370","60,850","62,630","65,790","66,640","66,710","65,310","62,730","61,350","59,870","59,590"
2020-11-06,"55,590","53,120","52,140","52,150","52,740","53,830","56,310","59,480","65,070","65,580","65,300","64,530","61,740","64,330","65,110","65,390","65,750","65,100","64,770","63,180","61,590","60,010","59,030","58,540"
2020-11-07,"54,770","52,300","51,410","51,120","50,920","51,610","52,490","53,080","52,780","51,790","52,100","50,910","49,530","51,020","51,910","52,500","53,970","55,220","56,700","56,400","55,500","54,920","54,230","54,140"
2020-11-08,"51,250","49,570","48,690","48,300","48,500","49,090","49,580","49,580","49,380","49,480","50,100","49,910","49,720","50,210","50,790","51,180","52,050","53,310","54,280","54,080","53,790","53,300","53,020","52,430"
2020-11-09,"50,550","48,580","47,700","47,500","48,200","50,190","53,460","57,730","62,590","62,580","61,480","59,690","56,310","58,810","60,820","62,620","65,080","66,050","66,420","64,630","63,040","61,460","59,880","59,490"
2020-11-10,"55,140","53,170","51,890","51,600","52,600","54,080","56,650","60,120","63,410","62,600","61,600","60,410","58,030","61,020","63,020","64,700","66,570","67,040","66,720","64,620","62,640","60,960","60,080","60,090"
2020-11-11,"55,530","53,460","52,480","51,900","52,290","54,470","56,640","60,410","63,990","63,990","63,090","62,100","59,820","63,210","64,600","65,390","67,460","66,220","67,000","64,600","62,520","60,940","59,760","59,380"
2020-11-12,"54,930","53,370","52,390","52,100","52,400","53,780","56,150","59,920","63,120","62,610","61,820","60,830","58,060","61,640","63,640","64,820","66,590","66,240","65,810","63,920","62,030","60,450","58,870","58,390"
2020-11-13,"56,050","53,880","52,600","52,310","52,910","54,090","56,660","60,330","64,540","64,550","63,660","62,370","59,590","61,880","62,870","63,850","65,220","64,660","64,130","62,740","61,450","59,570","58,090","58,310"
2020-11-14,"55,630","53,560","52,680","51,390","51,690","53,270","54,050","54,140","54,830","52,820","52,420","50,330","48,440","49,750","50,860","52,140","54,010","54,970","56,840","55,950","55,450","54,970","54,380","54,090"
2020-11-15,"50,720","48,150","46,860","46,370","46,770","47,860","48,650","48,340","46,860","45,270","45,180","44,290","43,400","43,990","45,170","47,560","50,630","53,480","55,360","55,160","54,660","54,180","53,790","52,900"
2020-11-16,"49,950","48,270","47,390","47,300","48,100","49,880","53,150","57,720","62,010","62,020","60,840","59,050","56,170","58,860","60,760","62,440","65,000","65,440","65,010","63,310","61,730","60,250","58,770","58,700"
2020-11-17,"54,370","52,300","51,020","50,930","51,430","53,010","55,680","59,150","63,860","65,080","64,990","64,110","61,930","64,020","64,730","64,990","66,240","64,880","64,550","63,260","61,370","59,590","58,210","58,220"
2020-11-18,"55,060","52,900","51,820","51,830","52,120","53,410","55,880","59,550","63,360","64,170","63,590","63,310","60,630","63,420","64,220","64,290","65,840","64,180","64,150","63,460","61,570","59,790","58,310","57,820"
2020-11-19,"54,470","52,300","51,420","50,930","51,130","52,010","54,680","58,450","63,750","65,960","66,470","66,900","64,810","67,100","67,690","67,060","67,120","65,480","64,360","63,460","62,180","59,500","58,120","58,030"
2020-11-20,"54,920","52,150","51,270","50,880","51,380","52,760","55,730","59,390","63,870","64,170","63,780","62,590","60,000","62,990","64,480","65,160","66,830","66,090","65,970","63,880","62,300","60,620","59,850","59,870"
2020-11-21,"56,490","54,920","53,350","52,960","52,660","53,840","55,120","56,210","56,600","54,510","54,520","52,240","50,050","51,750","52,750","54,040","55,990","56,630","58,200","57,000","56,310","56,030","55,250","55,460"
2020-11-22,"53,910","52,040","51,160","50,770","51,060","51,850","52,640","52,430","51,450","50,070","49,980","48,990","48,390","48,860","49,750","51,340","53,610","55,760","57,140","56,940","56,750","56,260","55,980","55,290"
2020-11-23,"49,910","47,540","46,360","46,270","47,170","49,650","54,010","60,270","66,930","67,030","64,940","62,160","58,180","61,870","64,170","66,260","69,030","68,880","68,360","66,470","64,780","62,600","60,630","61,050"
2020-11-24,"57,000","54,540","54,060","53,870","54,370","56,450","58,820","63,680","69,140","70,930","70,130","69,250","66,960","69,340","70,430","70,910","71,600","70,960","69,350","67,360","65,180","63,400","61,620","62,140"
2020-11-25,"57,920","55,750","54,670","54,680","55,180","56,270","59,330","62,990","68,950","69,140","68,540","66,960","63,280","65,950","67,340","67,720","69,010","68,670","67,860","66,070","64,590","62,110","61,330","61,250"
2020-11-26,"58,510","55,650","54,370","54,480","54,780","56,360","59,730","63,790","68,760","69,080","67,200","65,220","62,040","64,720","67,000","68,080","70,240","69,590","67,880","66,680","64,700","62,520","60,850","61,450"
2020-11-27,"58,820","55,950","54,480","54,990","55,090","56,770","59,440","63,300","69,580","70,510","69,940","68,460","65,890","68,570","69,450","69,530","70,490","68,820","67,390","65,390","63,710","61,940","60,360","61,570"
2020-11-28,"57,680","55,820","54,540","53,650","53,750","55,040","56,510","57,090","57,790","56,220","56,030","53,920","51,520","52,620","54,030","55,910","57,480","59,020","60,190","59,000","58,610","57,530","57,250","57,660"
2020-11-29,"54,600","52,230","51,150","50,560","50,860","51,750","52,330","52,220","52,410","52,210","52,810","52,610","52,110","52,600","52,780","53,670","55,560","57,720","58,800","58,510","58,020","57,330","57,150","56,860"
2020-11-30,"52,600","50,330","49,350","49,160","49,950","52,240","56,110","61,970","68,940","69,540","67,550","65,160","61,470","64,460","66,160","68,050","71,020","71,170","69,850","68,160","66,480","64,400","62,720","62,940"
2020-12-01,"59,430","57,170","55,800","55,610","55,910","57,280","60,750","64,910","71,360","71,260","69,490","66,390","62,520","65,100","66,870","67,860","70,140","69,490","67,670","65,780","64,600","62,430","61,450","61,870"
2020-12-02,"60,590","58,330","56,650","55,760","56,760","57,940","61,410","65,160","71,110","72,210","71,840","70,850","66,770","68,950","70,230","70,910","73,090","71,340","69,920","67,730","66,350","63,780","61,910","62,720"
2020-12-03,"59,180","56,910","55,740","55,250","55,850","57,430","60,490","65,250","71,920","72,240","70,460","68,280","64,210","66,990","68,770","70,450","73,010","72,340","70,620","68,630","66,440","63,870","62,300","63,020"
2020-12-04,"60,660","58,000","56,520","56,540","57,140","58,220","61,690","65,350","71,520","72,700","71,410","69,450","65,500","68,690","70,690","71,860","74,310","73,040","70,920","68,720","66,640","64,470","62,700","63,510"
2020-12-05,"60,850","58,680","57,510","57,020","57,220","58,100","59,280","60,270","60,950","59,170","58,570","57,270","55,170","56,260","57,760","59,750","61,510","62,260","62,440","61,850","60,970","59,890","59,710","60,220"
2020-12-06,"55,070","52,500","51,120","50,530","50,830","51,710","52,490","52,580","52,190","51,400","51,980","51,690","51,710","52,390","52,880","53,960","55,830","58,380","59,360","58,870","58,180","57,200","57,120","56,930"
2020-12-07,"53,980","51,910","50,930","50,540","51,240","53,320","56,990","62,740","70,310","71,200","69,390","67,310","63,740","66,720","68,330","70,230","73,380","72,730","70,910","68,920","66,840","64,470","63,090","63,510"
2020-12-08,"58,650","56,480","55,910","55,020","55,820","57,600","60,980","65,730","72,210","73,320","71,630","69,330","65,970","69,350","70,950","72,320","74,180","74,010","71,000","68,810","66,840","64,160","62,690","63,700"
2020-12-09,"60,630","58,070","56,890","56,300","57,000","58,390","61,860","66,620","73,400","74,410","73,020","70,520","66,760","69,230","71,140","72,110","73,970","73,010","70,900","69,410","67,530","64,760","62,480","63,390"
2020-12-10,"60,480","57,610","56,330","55,840","56,740","58,020","61,490","65,760","72,930","75,250","74,370","73,080","69,100","71,770","72,980","73,550","75,310","73,650","71,340","69,250","67,470","64,590","62,720","63,830"
2020-12-11,"59,490","56,720","56,240","55,440","55,840","57,420","60,390","64,950","71,530","73,460","72,790","71,910","68,840","71,810","73,420","74,000","75,540","73,760","71,040","69,050","66,970","63,900","62,020","63,230"
2020-12-12,"59,550","57,080","55,700","54,920","55,210","56,200","57,480","58,660","59,970","58,690","58,490","57,200","54,430","55,730","57,110","58,590","60,440","61,580","61,360","60,270","59,380","58,010","58,030","58,630"
2020-12-13,"59,430","56,560","54,870","54,280","54,580","55,470","56,450","56,740","55,960","53,990","53,900","52,910","52,220","52,610","53,500","55,680","58,740","61,880","63,260","62,860","61,870","60,780","60,800","60,700"
2020-12-14,"55,120","52,760","51,480","51,300","52,090","54,370","58,640","65,490","75,350","78,350","76,360","74,110","70,050","73,910","75,390","76,470","78,840","77,890","75,380","72,790","69,910","67,040","65,360","66,380"
2020-12-15,"63,580","60,930","60,360","59,770","60,070","61,250","64,310","69,160","78,810","80,300","78,410","76,440","72,070","75,150","76,240","78,030","80,600","79,350","76,940","75,360","73,080","69,110","67,340","68,250"
2020-12-16,"64,510","62,460","61,690","60,710","61,500","63,180","65,240","71,380","80,420","82,010","79,820","77,660","72,990","75,470","77,450","79,650","81,310","80,050","78,140","76,260","73,990","70,520","68,850","69,560"
2020-12-17,"64,900","62,540","61,570","60,880","61,080","62,460","65,430","70,870","79,510","81,700","79,720","77,260","73,980","76,460","77,740","78,930","80,400","78,240","75,130","72,950","69,780","66,920","65,050","66,650"
2020-12-18,"64,410","61,440","60,580","59,790","59,790","61,270","64,740","69,890","78,430","81,310","80,510","78,350","74,470","77,950","79,330","80,240","81,700","80,050","77,150","74,370","72,200","68,540","67,260","67,670"
2020-12-19,"64,360","61,190","59,010","58,520","58,420","59,100","61,780","62,770","65,570","63,690","63,290","61,010","57,240","59,030","60,610","62,900","65,460","66,700","66,970","65,680","64,190","62,510","61,820","62,720"
2020-12-20,"58,350","54,670","52,480","51,890","52,090","53,080","54,370","54,670","54,870","53,800","54,420","54,930","54,030","55,150","55,920","57,090","59,360","62,410","63,890","63,390","62,000","60,510","61,120","61,730"
2020-12-21,"58,510","56,740","55,560","55,460","56,160","57,850","61,520","67,370","75,910","78,490","77,290","75,610","72,150","74,650","76,230","77,410","79,580","78,940","76,440","73,560","71,080","68,310","67,220","68,140"
2020-12-22,"62,000","59,230","58,560","57,980","58,380","59,560","62,830","68,090","76,730","78,740","77,350","75,470","72,210","74,900","76,580","77,060","78,920","77,670","74,860","72,070","69,610","66,550","64,670","65,400"
2020-12-23,"61,900","59,330","58,060","57,570","57,780","59,460","63,030","67,390","75,140","77,440","76,360","74,980","70,510","72,900","73,780","73,870","75,430","73,280","71,570","69,080","67,420","64,560","62,980","64,300"
2020-12-24,"62,240","59,670","58,490","58,000","58,410","59,690","62,470","67,420","76,480","78,790","78,320","76,340","72,380","74,880","75,560","76,330","77,620","75,940","73,410","70,920","68,450","65,880","64,100","65,420"
2020-12-25,"62,850","60,490","59,010","58,320","58,420","59,310","60,210","61,300","63,180","62,380","61,580","59,690","57,120","58,230","59,430","60,810","62,580","63,740","64,030","63,120","62,230","61,050","61,060","61,960"
2020-12-26,"58,830","56,350","54,860","54,160","54,260","54,850","55,640","55,930","56,520","55,240","54,650","53,270","52,080","52,980","54,470","56,160","58,120","59,970","60,750","60,160","58,970","58,080","58,190","58,990"
2020-12-27,"60,740","58,260","56,880","56,290","56,390","56,880","57,680","57,870","57,770","56,080","55,890","54,990","54,110","54,720","55,720","57,500","59,970","62,510","63,790","63,300","62,210","60,920","61,340","61,750"
2020-12-28,"57,370","55,400","54,220","54,030","54,520","56,210","59,890","66,150","75,310","78,000","76,600","74,720","70,760","73,450","74,760","75,730","77,690","76,850","74,250","71,360","68,880","65,900","64,720","66,230"
2020-12-29,"59,780","57,520","56,730","56,540","56,740","58,830","61,300","66,170","75,010","77,530","76,370","74,780","70,930","74,640","74,630","74,790","75,540","74,260","71,730","69,540","66,370","64,610","62,720","64,730"
2020-12-30,"61,630","59,960","58,270","58,390","58,290","59,680","62,850","67,320","75,360","77,180","76,320","74,830","71,180","73,780","74,670","74,840","76,890","75,610","72,280","70,190","67,720","64,760","64,070","65,680"
2020-12-31,"64,620","62,560","61,280","60,690","60,890","62,060","64,730","69,290","77,030","77,930","76,540","74,460","70,700","72,190","72,690","72,990","73,650","72,280","70,350","68,360","66,580","64,710","63,930","65,630"
