,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2020-12-06,630,600,580,570,570,590,610,620,610,600,620,610,590,610,620,640,670,720,740,730,720,700,680,670
2020-12-07,620,590,570,560,560,580,610,660,690,700,710,690,660,680,670,670,720,770,790,780,760,730,710,690
2020-12-08,650,620,590,580,580,600,620,670,690,680,670,670,630,650,650,680,720,790,800,790,760,740,710,700
2020-12-09,670,630,610,600,600,610,640,680,700,690,680,680,640,670,660,690,730,790,800,790,770,740,720,710
2020-12-10,620,590,570,560,560,580,610,640,670,650,630,620,600,630,620,650,690,750,760,750,730,710,680,670
2020-12-11,610,580,560,560,560,580,610,650,670,640,610,590,560,590,580,600,660,740,760,750,730,700,680,670
2020-12-12,650,620,600,580,590,600,620,640,630,610,610,600,570,570,590,610,660,720,740,730,720,690,670,670
2020-12-13,670,640,630,620,620,630,650,660,640,610,600,590,580,590,600,620,660,720,740,740,730,720,700,700
2020-12-14,680,640,620,600,610,630,660,710,750,750,740,690,650,690,710,730,760,810,820,810,790,760,740,720
2020-12-15,720,670,640,630,630,650,690,740,790,800,790,760,730,750,760,770,800,850,860,840,820,790,760,750
2020-12-16,690,640,610,590,600,620,660,720,780,790,780,740,710,730,750,750,790,850,860,840,810,780,750,740
2020-12-17,700,660,630,620,620,640,670,730,790,800,780,740,720,740,760,770,800,860,870,850,820,780,750,750
2020-12-18,690,660,620,610,610,630,660,710,770,790,790,750,730,750,770,760,800,850,850,830,800,760,740,730
2020-12-19,740,710,690,680,680,700,720,730,730,710,710,690,660,670,690,700,740,800,830,820,810,790,780,780
2020-12-20,750,730,720,710,710,720,730,730,730,700,680,670,670,650,680,710,740,790,810,810,800,790,780,770
2020-12-21,690,660,640,640,640,650,680,730,790,810,810,790,750,750,770,790,820,860,860,840,820,790,780,760
2020-12-22,700,670,640,620,620,640,670,710,770,760,750,730,690,700,720,740,780,830,840,830,790,750,730,700
2020-12-23,700,670,640,630,620,640,670,710,760,760,740,720,690,700,720,730,770,820,830,820,780,740,720,700
2020-12-24,660,630,610,600,590,610,630,680,720,710,680,660,620,620,640,670,680,760,790,780,750,720,700,680
2020-12-25,750,710,690,680,680,690,690,700,720,720,720,710,680,670,670,690,720,760,770,780,770,750,740,740
2020-12-26,670,650,640,640,640,650,660,670,680,660,650,630,620,620,630,640,680,730,750,740,730,720,710,710
2020-12-27,660,640,620,610,610,620,620,630,630,620,610,610,590,580,580,600,630,690,710,700,690,680,660,650
2020-12-28,630,600,580,570,580,590,610,650,690,700,700,680,640,650,640,670,710,750,750,740,720,700,680,670
2020-12-29,620,580,570,560,560,570,600,630,690,670,630,620,570,560,570,610,660,740,770,760,730,690,680,670
2020-12-30,670,640,630,610,610,620,650,680,740,720,680,670,620,620,630,660,710,790,820,810,780,740,730,720
2020-12-31,680,640,620,610,610,640,670,710,770,770,760,740,700,710,710,710,750,820,850,840,820,790,770,770
