,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
rmse_train,1484.229648430111,1410.672513271597,1572.6376121014782,1391.4990358958596,1446.5025558168243,1464.9445200285925,1480.9163808108456,1483.9816228177103,1386.0185932711406,1564.4662716839337,1404.7251426570479,1377.3357009008794,1376.061012177133,1521.496454946652,1471.1214532686033,1435.0364155721047,1448.5847870314462
r2_train,0.977608957958266,0.9804128366835525,0.9760279974547637,0.9792771605920939,0.9786758153399557,0.9787175788868255,0.9797646003310075,0.9780131049405146,0.9792105819071177,0.9767779191972186,0.9801927749663878,0.9800536822181928,0.9807942689378535,0.9773579072186362,0.9789236213683649,0.9787694414088117,0.9789697570701512
mae_train,919.1703398966752,939.7413612673212,962.7255899124276,914.5207737425816,929.8090043848871,946.1346421422963,964.5710672857772,942.076155806653,893.0842697550703,986.1440148681171,894.693930332031,904.2054221511568,897.9248161511019,955.4585377680247,953.0942742754,912.0287057001015,939.8450078557304
rmse_test,1175.4349798715964,1295.4333519957129,1325.4105556520465,1555.728744777284,1274.1979722445667,1277.1644238013575,1326.3250817051187,1575.8525793371537,1424.4814261060048,1325.6251733744468,1548.0101313849163,1191.1830835659966,1691.9380744221119,1502.6592038980477,1446.8857227268218,1391.8801901589613,1395.2983877569459
r2_test,0.9827350515752229,0.9815101982464013,0.9812576441423589,0.9745474176452301,0.9804102034214941,0.9791872607445721,0.9798764481478455,0.9750561153067162,0.9778974179298316,0.980074228001167,0.9744333364473441,0.9837687563779969,0.9717563114389034,0.9763179857001376,0.9786289823632652,0.9780609895139373,0.9799760190136013
mae_test,771.6597772065103,889.8589255427254,858.4942397959012,1022.303164947544,907.1431537793183,860.9483808754143,858.3034106184139,954.9057131290955,905.464892008869,886.2602563216058,943.5395741289238,815.5936937341453,997.7681821494477,958.0979395980564,920.9817289076251,900.1566070554759,867.2269514503157
