,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
0,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train
7662,63850.81,62862.58,71873.58,66090.14,69678.0,70258.28,64867.035,62661.277,63422.07,64249.5,68758.76,66615.445,62764.7,70761.04,67980.51,70068.19,61721.703
7663,65828.13,64960.35,72802.42,68359.8,71289.08,72187.375,67035.25,64599.17,65212.31,65963.49,70401.43,68249.46,64335.824,73131.945,69468.125,73213.164,64416.45
7664,68912.805,67506.664,75717.03,71997.89,74146.75,75486.58,69632.21,67467.555,67793.62,69212.414,73712.4,71645.82,67864.18,77094.98,73046.555,77106.88,67963.85
7665,74260.85,72798.85,82170.05,76604.914,78986.45,81219.24,76295.54,71477.62,72249.3,74474.414,77975.22,76333.34,73482.41,81875.35,76330.12,81452.8,74501.24
7666,79897.77,78927.22,93868.28,84382.27,88080.46,88216.91,83510.85,76737.336,76034.85,80579.2,89268.78,84627.805,77129.15,93358.62,86308.734,91342.03,78765.88
7667,83931.99,81552.19,94880.45,87625.61,93450.8,95231.2,86383.94,82507.41,82266.17,83097.26,95334.82,88620.15,81578.46,96327.37,91344.07,96149.96,81778.516
7668,80324.94,80439.04,95510.055,85336.83,91374.89,92983.96,83027.27,79880.27,79505.72,80010.695,90660.96,86095.74,79999.945,94019.91,91154.0,94688.93,80259.836
7669,79450.5,77194.09,94107.26,81847.625,91976.61,90202.3,79781.266,77952.945,77667.21,77640.43,89627.2,84063.3,78672.87,92131.36,89696.11,92420.836,77440.05
7670,75565.62,76896.375,90464.28,78927.195,87780.484,85496.766,78164.04,75383.02,73760.61,75195.914,86399.945,80190.914,75489.88,87024.68,85338.695,85521.52,74487.7
7671,78407.586,76109.445,96711.6,81790.055,91208.99,89545.5,79911.61,74514.43,77525.0,76913.85,91573.98,84785.555,74245.375,90067.19,88928.06,90054.81,75723.76
