,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
0,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test
734,69043.04431106988,58512.07668513931,63397.31093850523,60923.79598419587,48454.18409066845,68362.63182373697,60371.98354819779,63092.25201909254,60909.36635734658,63163.82974009242,49834.40944019584,54391.7844304591,62828.67001741275,60943.76974711598,50986.15019252109,72070.98932733195,63913.69602191114
735,69043.030185666,58511.95356867754,63397.255654494096,60923.7056189289,48453.88324316094,68362.61568208614,60371.884059342796,63092.18639290871,60909.27899166373,63163.764074503924,49834.09750897563,54391.54863528846,62828.59963522453,60943.67250147802,50985.86999422799,72070.9936636836,63913.631814220855
736,69043.01606434923,58511.83052872142,63397.20039349681,60923.615300962294,48453.5827313874,68362.59954517012,60371.78462456656,63092.12079587534,60909.19167159799,63163.69843798694,49833.785919706235,54391.31305027475,62828.529284749595,60943.57530827817,50985.59008986676,72070.99799884796,63913.567634805564
737,69043.00194711784,58511.70756519962,63397.14515549902,60923.52503025883,48453.282554785495,68362.58341298689,60371.68524382483,63092.0552279731,60909.10439711365,63163.632830522445,49833.474671824995,54391.077675136905,62828.45896596646,60943.478167473964,50985.3104789746,72071.00233282534,63913.503483646586
738,69042.98783396986,58511.58467804083,63397.08994048633,60923.43480678149,48452.982712794,68362.56728553411,60371.585917073746,63091.98968918236,60909.01716817501,63163.56725209101,49833.16376477085,54390.84250959437,62828.38867885372,60943.381079023,50985.03116108994,72071.00666561653,63913.4393607252
739,69042.97372490352,58511.46186717392,63397.03474844446,60923.34463049311,48452.683204853296,68362.55116280999,60371.486644269055,63091.92417948386,60908.929984746246,63163.5017026734,49832.853197983466,54390.607553366994,62828.318423389814,60943.284042883104,50984.75213575166,72071.01099722186,63913.375266022755
740,69042.9596199172,58511.33913252778,63396.979579358966,60923.254501356656,48452.38403040479,68362.53504481234,60371.387425367066,63091.85869885818,60908.84284679209,63163.43618225024,49832.54297090415,54390.372806175204,62828.24819955366,60943.18705901173,50984.47340250026,72071.01532764189,63913.31119952074
741,69042.94551900908,58511.216474031346,63396.924433215594,60923.164419335146,48452.085188891215,68362.51893153894,60371.288260323585,63091.79324728595,60908.755754276484,63163.37069080238,49832.23308297529,54390.13826773969,62828.17800732354,60943.090127366864,50984.194960876644,72071.0196568769,63913.2471612004
742,69042.9314221774,58511.093891613775,63396.86931,60923.074384391606,48451.78667975635,68362.50282298792,60371.18914909487,63091.72782474797,60908.66870716413,63163.30522831046,49831.923533640365,54389.903937782205,62828.10784667838,60942.993247906095,50983.91681042303,72071.02398492761,63913.18315104311
743,69042.91732942022,58510.97138520421,63396.81420969787,60922.984396489075,48451.4885024456,68362.48671915707,60371.09009163693,63091.6624312247,60908.58170541942,63163.23979475553,49831.61432234424,54389.6698160244,62828.03771759674,60942.896420587334,50983.63895068233,72071.02831179451,63913.11916903044
