,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
rmse_train,1614.2752563363272,1665.8848394836182,1997.7692687867216,1545.5974096890207,1735.3143709401475,1634.4849704613139,1699.367148184371,1780.3369181792398,1561.131881515543,1808.6587189009185,1649.662702669328,1624.2439847623864,1938.1938669871233,1815.9780022776335,1638.6067217234042,1657.4523911630508,1971.228360658347
r2_train,0.9735133349208963,0.972684504203984,0.961315440587042,0.9744332099944757,0.9693104619859355,0.9735064265281013,0.9733544217722528,0.9683545516244495,0.973625550310482,0.9689628399893815,0.9726831111715623,0.972261328415922,0.9618978139994802,0.9677450893686762,0.973851402602177,0.9716784053824459,0.9610569172687458
mae_train,1016.3406855693521,1101.6928633498637,1284.7916717330409,959.8693666622501,1100.8419094109631,1059.8803817383402,1091.224575224296,1104.4281361769383,1009.2646404783086,1198.0550603327529,1072.4656724239098,1089.1540270621972,1292.7271917540504,1150.523584224523,1065.829064970094,1041.6685280133254,1335.5251812632494
rmse_test,1374.3352100125073,1534.0392274827689,1683.0217133685503,1577.6653592607288,1437.083586211239,1474.3542283398976,1506.3782706836773,1854.7686451889174,1427.36534638882,1617.225801056566,1750.529822315423,1499.8682488594752,2107.476231639488,1678.4148895581473,1564.7706578519428,1635.2352882514544,1920.3485745259463
r2_test,0.9763977497924021,0.9740716406580503,0.9697794219238719,0.973824566748783,0.9750815993002404,0.9722642893670336,0.9740419086217734,0.965444879835134,0.9778078321931837,0.9703438346766246,0.9673061935941486,0.9742663739946238,0.9561794466622642,0.9704541632014134,0.9750047129991399,0.9697187478695163,0.9620705649401098
mae_test,922.023997030115,1013.3459135706719,1122.514661830357,1037.8413347835954,948.4001180576573,974.9744499848669,944.179302247276,1126.4997641495158,885.0359004237288,1218.4339782460654,1092.7675034049637,1051.536379729116,1356.2889777353207,1072.6716782876815,999.6216332475788,1014.0689566056295,1303.4058480062042
