,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
0,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train
2527,65003.734,65402.508,66924.13,65673.836,69266.08,65324.953,74991.266,65560.97,64421.92,63825.42,68397.0,65878.24,66307.125,64089.53,65876.93,66052.914,65385.258
2528,69562.42,69603.195,70949.82,70315.26,73087.664,70297.414,78414.37,70034.56,69112.39,68790.09,72379.95,69787.09,70280.086,68260.164,71220.88,70245.15,70101.11
2529,70662.984,70692.516,71265.07,72454.54,73705.14,70889.836,82683.85,73779.234,71019.64,70355.87,73205.086,69837.414,70772.94,70635.64,71855.31,70511.625,70908.52
2530,75253.83,74654.9,73816.28,78095.7,77658.45,75724.81,92278.14,78653.93,74916.39,75131.86,79276.75,74637.836,75048.2,75454.59,73774.85,73880.52,74842.54
2531,72934.96,71921.17,71992.3,75437.63,75995.766,72402.76,89885.586,75241.09,71421.76,72020.195,75888.73,72673.37,73697.71,72674.24,71350.305,72001.68,72357.414
2532,72389.836,71464.19,71466.625,74708.76,74048.4,73544.375,83493.65,74901.555,72932.24,72150.8,74193.22,71512.08,73210.02,72469.18,72464.82,71666.16,71610.57
2533,69018.125,68879.46,69886.39,70807.71,72748.055,70591.41,82787.28,70966.445,69210.52,68450.06,72778.555,68814.47,69240.85,68848.37,68637.8,69259.125,68688.15
2534,66370.555,65848.55,65737.97,69556.66,68428.31,69184.77,79172.375,70007.99,66880.555,67128.055,67604.305,65479.523,66804.08,66866.03,67185.94,65655.74,66694.42
2535,69660.23,68986.5,69310.21,72959.65,72590.58,71650.32,84719.69,73419.3,69826.375,70486.48,70673.81,68733.75,69979.195,70247.92,68233.27,68915.55,69846.84
2536,70852.5,70778.695,70538.83,74531.664,73284.5,73310.484,81793.445,75106.66,71515.74,71571.99,73152.3,70400.836,71421.125,71587.63,70391.125,69957.88,71026.125
2537,71908.72,72347.37,72405.2,75172.05,74886.07,75119.016,80393.71,76427.484,72858.94,72350.97,75832.82,71506.02,72579.664,72626.03,72932.88,71632.336,72119.99
2538,72878.945,73323.29,73261.58,76590.8,76307.98,74704.81,84467.18,77897.22,73583.23,73608.16,77498.74,72169.22,73338.664,73420.31,73370.23,72733.36,73203.27
2539,73841.17,74136.48,73660.72,76714.12,77343.14,74795.42,86803.445,77405.055,73406.33,73491.09,78278.17,73294.82,73866.68,73612.58,73270.46,73547.39,73838.164
2540,73329.07,73746.37,73832.44,74272.91,75673.086,73183.63,81756.41,75097.914,72086.97,72158.36,76078.02,73016.0,74427.03,72588.13,73885.375,73590.94,72847.836
2541,74885.2,75798.24,75487.95,75576.75,76792.82,75098.81,80002.41,76017.63,74680.99,74337.46,77530.25,74805.13,75306.81,74624.87,76555.72,75502.53,75345.43
2542,70939.75,71289.266,71480.07,71512.516,74135.55,70576.73,79647.88,71822.98,70978.51,69683.71,74182.0,71165.45,71730.21,69991.74,71436.11,71482.52,71134.59
2543,69277.14,69493.16,70314.34,71059.46,72716.67,69372.945,81104.01,70988.39,69674.39,68729.516,73083.664,69501.11,69444.14,68533.234,69586.13,69994.4,69196.24
2544,68332.54,68213.83,69484.94,68501.77,72087.82,67690.36,80331.08,68544.51,68362.13,68014.875,71076.78,68175.83,68772.914,67620.336,68293.18,68967.77,68625.805
2545,69465.914,69818.28,70273.67,70065.13,72476.695,69479.52,75842.63,69559.68,70201.32,69489.375,72488.2,70156.86,70063.125,69178.55,70138.22,69795.76,70036.66
2546,76262.0,59221.418,63201.555,59316.58,56162.418,55303.844,56100.74,65420.598,66987.945,67580.875,57247.785,76166.04,58163.23,63851.863,64391.523,73720.73,64155.793
2547,71423.59,56649.18,60052.59,57594.824,53884.965,53544.22,57069.504,62401.305,62804.832,63151.273,55674.566,71194.664,55593.938,60562.9,60909.547,68800.37,61292.4
2548,69785.81,57969.906,61724.113,58941.332,55470.652,54219.65,57249.176,62774.84,63203.336,63289.215,56655.656,69510.22,56440.53,61505.81,62178.723,67806.69,62117.098
2549,69550.67,59286.863,62578.24,59300.406,57026.402,55981.87,60842.742,63309.59,63990.59,63750.086,57421.67,69014.52,58230.277,62194.094,63163.152,67298.01,62839.465
